absolute_timestamp,gyro_x,gyro_y,gyro_z
1775856303537,-0.516,-0.006,-0.079
1775856303557,-0.557,0.020,-0.074
1775856303576,-0.565,0.025,-0.081
1775856303596,-0.528,0.005,-0.065
1775856303616,-0.479,-0.008,-0.039
1775856303636,-0.467,0.016,-0.032
1775856303656,-0.411,0.046,-0.048
1775856303675,-0.324,0.023,-0.065
1775856303695,-0.327,0.001,-0.082
1775856303715,-0.358,0.018,-0.100
1775856303735,-0.352,0.031,-0.108
1775856303754,-0.350,0.025,-0.084
1775856303774,-0.355,0.022,-0.064
1775856303794,-0.358,0.018,-0.081
1775856303814,-0.364,0.002,-0.085
1775856303833,-0.367,-0.001,-0.078
1775856303853,-0.351,0.002,-0.067
1775856303873,-0.324,-0.002,-0.063
1775856303893,-0.295,-0.006,-0.064
1775856303912,-0.275,-0.006,-0.054
1775856303932,-0.254,-0.002,-0.041
1775856303952,-0.240,0.001,-0.036
1775856303972,-0.234,-0.001,-0.032
1775856303991,-0.241,-0.001,-0.027
1775856304011,-0.255,0.003,-0.013
1775856304031,-0.256,0.010,-0.005
1775856304051,-0.226,0.015,0.002
1775856304070,-0.198,0.017,0.003
1775856304090,-0.187,0.014,0.007
1775856304110,-0.194,0.014,0.008
1775856304130,-0.195,0.016,0.017
1775856304150,-0.180,0.018,0.018
1775856304169,-0.162,0.017,0.013
1775856304189,-0.156,0.016,0.010
1775856304209,-0.153,0.020,0.005
1775856304229,-0.149,0.024,0.009
1775856304248,-0.152,0.026,0.024
1775856304268,-0.152,0.034,0.035
1775856304288,-0.148,0.041,0.032
1775856304308,-0.146,0.045,0.021
1775856304327,-0.154,0.050,0.018
1775856304347,-0.151,0.053,0.020
1775856304367,-0.131,0.052,0.018
1775856304387,-0.121,0.044,0.019
1775856304406,-0.117,0.035,0.015
1775856304426,-0.111,0.030,0.006
1775856304446,-0.103,0.022,-0.001
1775856304466,-0.091,0.013,-0.009
1775856304485,-0.076,0.002,-0.021
1775856304505,-0.050,-0.008,-0.023
1775856304525,-0.018,-0.020,-0.008
1775856304545,0.022,-0.031,0.012
1775856304564,0.066,-0.034,0.024
1775856304584,0.096,-0.027,0.033
1775856304604,0.119,-0.015,0.039
1775856304624,0.138,-0.009,0.030
1775856304644,0.137,0.000,0.021
1775856304663,0.127,0.008,0.020
1775856304683,0.122,0.007,0.015
1775856304703,0.132,0.004,0.005
1775856304723,0.138,-0.009,-0.001
1775856304742,0.137,-0.016,-0.004
1775856304762,0.132,-0.023,0.005
1775856304782,0.141,-0.029,0.013
1775856304802,0.169,-0.030,0.019
1775856304821,0.198,-0.036,0.036
1775856304841,0.215,-0.038,0.053
1775856304861,0.215,-0.025,0.054
1775856304881,0.215,-0.017,0.052
1775856304900,0.211,-0.018,0.057
1775856304920,0.211,-0.019,0.052
1775856304940,0.198,-0.022,0.041
1775856304960,0.177,-0.024,0.042
1775856304979,0.174,-0.026,0.045
1775856304999,0.195,-0.035,0.037
1775856305019,0.206,-0.042,0.028
1775856305039,0.205,-0.045,0.035
1775856305058,0.212,-0.046,0.044
1775856305078,0.225,-0.048,0.050
1775856305098,0.234,-0.041,0.044
1775856305118,0.240,-0.032,0.028
1775856305137,0.248,-0.031,0.009
1775856305157,0.254,-0.046,0.019
1775856305177,0.238,-0.051,0.029
1775856305197,0.230,-0.042,0.030
1775856305216,0.259,-0.034,0.025
1775856305236,0.296,-0.041,0.026
1775856305256,0.291,-0.034,0.018
1775856305276,0.265,-0.020,0.021
1775856305295,0.287,-0.026,0.019
1775856305315,0.319,-0.047,0.010
1775856305335,0.310,-0.051,-0.006
1775856305355,0.300,-0.042,0.002
1775856305374,0.349,-0.047,0.021
1775856305394,0.401,-0.040,0.020
1775856305414,0.394,-0.014,0.006
1775856305434,0.398,-0.006,0.008
1775856305454,0.426,-0.035,0.020
1775856305473,0.397,-0.039,0.007
1775856305493,0.338,-0.022,-0.021
1775856305513,0.454,-0.035,-0.011
1775856305533,0.645,-0.112,0.031
1775856305552,0.653,-0.114,0.058
1775856305572,0.387,-0.041,0.027
1775856305592,0.205,0.000,0.018
1775856305612,0.177,-0.002,0.022
1775856305631,0.180,-0.004,0.020
1775856305651,0.186,0.006,0.006
1775856305671,0.147,0.012,0.004
1775856305691,0.120,0.007,-0.002
1775856305710,0.126,-0.008,-0.018
1775856305730,0.145,-0.018,-0.022
1775856305750,0.117,-0.019,-0.019
1775856305770,0.076,-0.017,-0.013
1775856305789,0.023,-0.004,0.006
1775856305809,-0.029,0.004,0.002
1775856305829,-0.077,0.009,-0.005
1775856305849,-0.088,0.012,0.006
1775856305868,-0.114,0.031,-0.015
1775856305888,-0.177,0.019,-0.054
1775856305908,-0.250,-0.044,-0.086
1775856305928,-0.296,-0.080,-0.086
1775856305948,-0.381,-0.052,-0.065
1775856305967,-0.460,-0.021,-0.040
1775856305987,-0.499,0.003,-0.015
1775856306007,-0.518,0.028,-0.018
1775856306027,-0.502,0.041,-0.025
1775856306046,-0.450,0.029,-0.016
1775856306066,-0.383,0.013,-0.028
1775856306086,-0.344,0.020,-0.047
1775856306106,-0.340,0.029,-0.056
1775856306125,-0.339,0.019,-0.070
1775856306145,-0.337,0.001,-0.084
1775856306165,-0.332,-0.011,-0.084
1775856306185,-0.356,-0.001,-0.068
1775856306204,-0.383,0.016,-0.051
1775856306224,-0.397,0.026,-0.061
1775856306244,-0.406,0.031,-0.070
1775856306264,-0.417,0.032,-0.059
1775856306283,-0.417,0.025,-0.027
1775856306303,-0.398,0.015,-0.005
1775856306323,-0.370,0.009,-0.008
1775856306343,-0.344,0.007,-0.023
1775856306362,-0.344,0.010,-0.027
1775856306382,-0.356,0.014,-0.021
1775856306402,-0.340,0.027,-0.020
1775856306422,-0.294,0.033,-0.021
1775856306442,-0.252,0.024,-0.011
1775856306461,-0.226,0.010,-0.002
1775856306481,-0.194,0.004,0.003
1775856306501,-0.167,0.001,-0.009
1775856306521,-0.166,-0.004,-0.025
1775856306540,-0.174,-0.010,-0.034
1775856306560,-0.172,-0.014,-0.031
1775856306580,-0.167,-0.014,-0.027
1775856306600,-0.177,-0.010,-0.026
1775856306619,-0.188,0.003,-0.027
1775856306639,-0.172,0.012,-0.019
1775856306659,-0.140,0.009,-0.012
1775856306679,-0.130,0.012,-0.008
1775856306698,-0.135,0.021,-0.005
1775856306718,-0.146,0.030,-0.012
1775856306738,-0.142,0.027,-0.012
1775856306758,-0.117,0.026,-0.006
1775856306777,-0.091,0.031,0.001
1775856306797,-0.077,0.030,0.006
1775856306817,-0.070,0.027,0.011
1775856306837,-0.066,0.026,0.016
1775856306856,-0.056,0.019,0.009
1775856306876,-0.038,-0.001,-0.010
1775856306896,-0.012,-0.019,-0.020
1775856306916,0.009,-0.031,-0.001
1775856306935,0.033,-0.041,0.016
1775856306955,0.049,-0.037,0.029
1775856306975,0.059,-0.025,0.050
1775856306995,0.075,-0.008,0.072
1775856307014,0.100,0.007,0.074
1775856307034,0.120,0.020,0.058
1775856307054,0.134,0.032,0.044
1775856307074,0.136,0.040,0.039
1775856307094,0.139,0.043,0.036
1775856307113,0.141,0.036,0.036
1775856307133,0.141,0.027,0.038
1775856307153,0.140,0.020,0.048
1775856307173,0.142,0.007,0.049
1775856307192,0.145,-0.008,0.037
1775856307212,0.139,-0.028,0.031
1775856307232,0.128,-0.039,0.029
1775856307252,0.125,-0.049,0.033
1775856307271,0.129,-0.058,0.040
1775856307291,0.125,-0.061,0.048
1775856307311,0.118,-0.053,0.052
1775856307331,0.113,-0.042,0.052
1775856307350,0.110,-0.033,0.049
1775856307370,0.100,-0.029,0.048
1775856307390,0.079,-0.024,0.036
1775856307410,0.068,-0.025,0.020
1775856307429,0.079,-0.037,0.015
1775856307449,0.105,-0.045,0.017
1775856307469,0.125,-0.039,0.020
1775856307489,0.137,-0.028,0.027
1775856307508,0.170,-0.020,0.028
1775856307528,0.204,-0.023,0.027
1775856307548,0.223,-0.021,0.023
1775856307568,0.235,-0.023,0.027
1775856307587,0.253,-0.026,0.019
1775856307607,0.249,-0.022,0.015
1775856307627,0.249,-0.018,0.028
1775856307647,0.263,-0.014,0.032
1775856307666,0.282,-0.007,0.021
1775856307686,0.297,-0.007,0.002
1775856307706,0.308,-0.025,0.008
1775856307726,0.324,-0.036,0.009
1775856307745,0.343,-0.035,-0.006
1775856307765,0.374,-0.039,-0.019
1775856307785,0.408,-0.058,0.002
1775856307805,0.425,-0.060,0.013
1775856307824,0.427,-0.043,0.000
1775856307844,0.419,-0.035,-0.011
1775856307864,0.385,-0.041,-0.003
1775856307884,0.320,-0.014,0.000
1775856307903,0.373,0.009,0.017
1775856307923,0.533,-0.028,0.060
1775856307943,0.583,-0.073,0.054
1775856307963,0.438,-0.035,0.044
1775856307982,0.283,0.036,0.047
1775856308002,0.250,0.067,0.050
1775856308022,0.237,0.071,0.037
1775856308042,0.214,0.052,0.022
1775856308062,0.214,0.023,0.018
1775856308081,0.221,0.008,0.013
1775856308101,0.201,0.025,0.007
1775856308121,0.171,0.031,0.000
1775856308141,0.160,0.008,0.007
1775856308160,0.159,-0.016,0.011
1775856308180,0.104,-0.008,0.025
1775856308200,0.035,0.006,0.028
1775856308220,-0.009,0.012,0.023
1775856308239,-0.070,0.018,0.021
1775856308259,-0.159,0.011,0.001
1775856308279,-0.268,-0.001,-0.019
1775856308299,-0.335,0.009,-0.034
1775856308318,-0.339,0.017,-0.063
1775856308338,-0.291,0.015,-0.066
1775856308358,-0.308,0.011,-0.061
1775856308378,-0.384,-0.000,-0.066
1775856308397,-0.461,-0.002,-0.084
1775856308417,-0.486,0.000,-0.092
1775856308437,-0.454,-0.022,-0.070
1775856308457,-0.413,-0.025,-0.041
1775856308476,-0.380,-0.004,-0.021
1775856308496,-0.353,0.016,-0.041
1775856308516,-0.331,0.043,-0.075
1775856308536,-0.338,0.054,-0.082
1775856308555,-0.333,0.041,-0.085
1775856308575,-0.333,0.009,-0.094
1775856308595,-0.354,0.001,-0.097
1775856308615,-0.378,0.008,-0.098
1775856308634,-0.388,0.010,-0.096
1775856308654,-0.380,0.008,-0.098
1775856308674,-0.371,0.005,-0.088
1775856308694,-0.369,0.005,-0.071
1775856308713,-0.369,0.007,-0.050
1775856308733,-0.363,0.014,-0.044
1775856308753,-0.356,0.016,-0.044
1775856308773,-0.330,0.009,-0.037
1775856308793,-0.276,0.000,-0.038
1775856308812,-0.235,-0.021,-0.038
1775856308832,-0.221,-0.035,-0.038
1775856308852,-0.211,-0.045,-0.025
1775856308872,-0.188,-0.045,-0.021
1775856308891,-0.180,-0.039,-0.013
1775856308911,-0.170,-0.032,-0.006
1775856308931,-0.155,-0.023,-0.011
1775856308951,-0.143,-0.010,-0.022
1775856308970,-0.131,-0.004,-0.022
1775856308990,-0.111,-0.005,-0.026
1775856309010,-0.089,-0.004,-0.028
1775856309030,-0.085,-0.006,-0.018
1775856309049,-0.090,-0.003,-0.011
1775856309069,-0.087,-0.002,-0.015
1775856309089,-0.072,-0.008,-0.023
1775856309109,-0.068,-0.014,-0.021
1775856309128,-0.072,-0.015,-0.011
1775856309148,-0.072,-0.017,-0.012
1775856309168,-0.057,-0.020,-0.014
1775856309188,-0.049,-0.022,-0.007
1775856309207,-0.054,-0.022,-0.003
1775856309227,-0.057,-0.019,-0.004
1775856309247,-0.044,-0.016,0.000
1775856309267,-0.035,-0.015,0.005
1775856309286,-0.023,-0.016,0.001
1775856309306,-0.021,-0.019,-0.004
1775856309326,-0.017,-0.027,-0.012
1775856309346,-0.017,-0.038,-0.020
1775856309365,-0.020,-0.045,-0.019
1775856309385,-0.024,-0.045,-0.021
1775856309405,-0.013,-0.045,-0.020
1775856309425,0.002,-0.043,-0.010
1775856309444,0.017,-0.028,0.009
1775856309464,0.034,-0.008,0.025
1775856309484,0.048,0.004,0.028
1775856309504,0.057,0.017,0.024
1775856309523,0.062,0.026,0.018
1775856309543,0.066,0.031,0.009
1775856309563,0.061,0.030,0.015
1775856309583,0.060,0.031,0.021
1775856309602,0.074,0.027,0.025
1775856309622,0.088,0.023,0.031
1775856309642,0.097,0.028,0.039
1775856309662,0.099,0.032,0.047
1775856309681,0.109,0.033,0.044
1775856309701,0.114,0.032,0.047
1775856309721,0.122,0.030,0.053
1775856309741,0.134,0.026,0.057
1775856309760,0.137,0.021,0.062
1775856309780,0.129,0.019,0.069
1775856309800,0.118,0.018,0.074
1775856309820,0.106,0.021,0.068
1775856309840,0.095,0.028,0.059
1775856309859,0.095,0.028,0.060
1775856309879,0.109,0.028,0.063
1775856309899,0.119,0.028,0.056
1775856309919,0.115,0.026,0.057
1775856309938,0.103,0.018,0.054
1775856309958,0.108,0.013,0.033
1775856309978,0.114,0.000,0.031
1775856309998,0.126,-0.007,0.040
1775856310017,0.156,-0.004,0.041
1775856310037,0.186,0.000,0.043
1775856310057,0.208,0.007,0.040
1775856310077,0.222,0.016,0.040
1775856310096,0.231,0.019,0.055
1775856310116,0.242,0.023,0.065
1775856310136,0.250,0.026,0.056
1775856310156,0.253,0.024,0.028
1775856310175,0.248,0.014,0.028
1775856310195,0.259,-0.002,0.044
1775856310215,0.286,-0.017,0.037
1775856310235,0.283,-0.020,0.021
1775856310254,0.271,-0.016,0.020
1775856310274,0.290,-0.031,0.041
1775856310294,0.324,-0.043,0.038
1775856310314,0.339,-0.033,0.009
1775856310333,0.347,-0.033,-0.013
1775856310353,0.378,-0.054,0.004
1775856310373,0.401,-0.073,0.016
1775856310393,0.396,-0.063,0.001
1775856310412,0.374,-0.037,0.000
1775856310432,0.389,-0.008,-0.006
1775856310452,0.417,0.008,-0.041
1775856310472,0.442,0.022,-0.072
1775856310491,0.528,0.001,-0.027
1775856310511,0.609,-0.069,0.011
1775856310531,0.543,-0.097,0.013
1775856310551,0.379,-0.045,0.002
1775856310570,0.281,-0.002,-0.010
1775856310590,0.263,0.005,-0.012
1775856310610,0.232,0.009,-0.017
1775856310630,0.188,0.014,-0.023
1775856310649,0.160,0.007,-0.014
1775856310669,0.141,0.017,-0.001
1775856310689,0.114,0.031,0.001
1775856310709,0.043,0.038,0.008
1775856310728,-0.040,0.031,0.020
1775856310748,-0.086,0.027,0.016
1775856310768,-0.105,0.025,0.003
1775856310788,-0.115,0.009,-0.022
1775856310807,-0.174,-0.013,-0.033
1775856310827,-0.257,-0.038,-0.040
1775856310847,-0.336,-0.047,-0.046
1775856310867,-0.371,-0.058,-0.046
1775856310887,-0.399,-0.038,-0.034
1775856310906,-0.439,-0.021,-0.024
1775856310926,-0.489,-0.013,-0.026
1775856310946,-0.514,0.001,-0.024
1775856310966,-0.491,0.021,-0.019
1775856310985,-0.426,0.029,-0.026
1775856311005,-0.380,0.034,-0.044
1775856311025,-0.369,0.027,-0.065
1775856311045,-0.358,0.015,-0.091
1775856311064,-0.339,-0.002,-0.099
1775856311084,-0.355,-0.016,-0.096
1775856311104,-0.358,-0.016,-0.108
1775856311124,-0.356,-0.016,-0.109
1775856311143,-0.348,-0.013,-0.093
1775856311163,-0.341,-0.009,-0.068
1775856311183,-0.336,-0.011,-0.047
1775856311203,-0.316,-0.017,-0.044
1775856311222,-0.288,-0.027,-0.048
1775856311242,-0.269,-0.037,-0.051
1775856311262,-0.248,-0.042,-0.046
1775856311282,-0.220,-0.051,-0.025
1775856311301,-0.180,-0.060,-0.002
1775856311321,-0.148,-0.056,0.013
1775856311341,-0.133,-0.048,0.023
1775856311361,-0.140,-0.042,0.027
1775856311380,-0.157,-0.031,0.021
1775856311400,-0.175,-0.013,0.026
1775856311420,-0.169,-0.003,0.010
1775856311440,-0.142,-0.020,-0.005
1775856311459,-0.132,-0.026,-0.016
1775856311479,-0.144,-0.033,-0.012
1775856311499,-0.145,-0.046,-0.016
1775856311519,-0.135,-0.062,-0.018
1775856311538,-0.127,-0.062,-0.020
1775856311558,-0.120,-0.059,-0.017
1775856311578,-0.114,-0.063,-0.010
1775856311598,-0.115,-0.056,-0.015
1775856311617,-0.112,-0.044,-0.021
1775856311637,-0.110,-0.042,-0.015
1775856311657,-0.113,-0.035,-0.005
1775856311677,-0.120,-0.021,-0.010
1775856311696,-0.126,-0.011,-0.024
1775856311716,-0.127,-0.013,-0.027
1775856311736,-0.129,-0.015,-0.021
1775856311756,-0.126,-0.012,-0.011
1775856311775,-0.113,-0.011,-0.007
1775856311795,-0.109,-0.017,-0.004
1775856311815,-0.115,-0.030,-0.001
1775856311835,-0.104,-0.033,-0.018
1775856311854,-0.096,-0.037,-0.033
1775856311874,-0.091,-0.043,-0.033
1775856311894,-0.070,-0.033,-0.025
1775856311914,-0.042,-0.017,-0.006
1775856311933,-0.018,0.003,0.017
1775856311953,0.003,0.031,0.034
1775856311973,0.039,0.048,0.040
1775856311993,0.076,0.057,0.026
1775856312013,0.093,0.059,0.011
1775856312032,0.100,0.056,0.001
1775856312052,0.105,0.048,-0.004
1775856312072,0.107,0.038,-0.004
1775856312092,0.104,0.027,-0.002
1775856312111,0.111,0.019,0.003
1775856312131,0.120,0.011,0.009
1775856312151,0.125,0.010,0.011
1775856312171,0.135,0.019,0.008
1775856312190,0.152,0.022,0.013
1775856312210,0.161,0.027,0.028
1775856312230,0.156,0.040,0.038
1775856312250,0.145,0.051,0.034
1775856312269,0.141,0.049,0.031
1775856312289,0.142,0.039,0.030
1775856312309,0.137,0.031,0.028
1775856312329,0.126,0.023,0.022
1775856312348,0.111,0.014,0.018
1775856312368,0.107,0.006,0.030
1775856312388,0.110,-0.000,0.047
1775856312408,0.117,-0.001,0.051
1775856312427,0.120,0.003,0.049
1775856312447,0.120,0.010,0.051
1775856312467,0.129,0.016,0.055
1775856312487,0.136,0.018,0.056
1775856312506,0.136,0.018,0.052
1775856312526,0.130,0.014,0.048
1775856312546,0.125,0.004,0.033
1775856312566,0.128,-0.010,0.017
1775856312585,0.133,-0.027,0.024
1775856312605,0.155,-0.035,0.031
1775856312625,0.196,-0.040,0.016
1775856312645,0.216,-0.035,0.006
1775856312664,0.228,-0.013,0.014
1775856312684,0.271,-0.001,0.019
1775856312704,0.310,-0.010,0.009
1775856312724,0.303,-0.000,0.010
1775856312743,0.313,0.008,0.028
1775856312763,0.387,0.003,0.031
1775856312783,0.440,-0.013,0.024
1775856312803,0.434,-0.007,0.001
1775856312822,0.427,-0.001,0.013
1775856312842,0.451,-0.003,0.014
1775856312862,0.450,-0.008,-0.006
1775856312882,0.399,-0.011,-0.037
1775856312901,0.344,0.015,-0.084
1775856312921,0.436,0.085,-0.095
1775856312941,0.626,0.106,-0.028
1775856312961,0.698,0.043,-0.004
1775856312980,0.532,-0.025,0.022
1775856313000,0.342,-0.033,0.089
1775856313020,0.345,-0.029,0.123
1775856313040,0.343,-0.027,0.084
1775856313059,0.257,0.013,0.072
1775856313079,0.206,0.019,0.061
1775856313099,0.198,-0.007,0.042
1775856313119,0.200,-0.012,0.039
1775856313138,0.192,-0.014,0.042
1775856313158,0.201,-0.016,0.041
1775856313178,0.201,-0.008,0.049
1775856313198,0.154,-0.015,0.047
1775856313217,0.100,-0.048,0.025
1775856313237,0.065,-0.060,0.018
1775856313257,0.043,-0.051,0.017
1775856313277,-0.005,-0.022,0.017
1775856313316,-0.093,0.022,0.017
1775856313336,-0.165,0.024,0.010
1775856313356,-0.281,0.038,0.009
1775856313375,-0.294,0.015,-0.016
1775856313395,-0.267,-0.038,-0.014
1775856313415,-0.316,-0.066,-0.009
1775856313435,-0.372,-0.057,-0.025
1775856313454,-0.390,-0.060,-0.039
1775856313474,-0.426,-0.047,-0.030
1775856313494,-0.444,-0.028,-0.023
1775856313514,-0.415,-0.026,-0.016
1775856313533,-0.399,-0.026,0.009
1775856313553,-0.438,0.002,0.000
1775856313573,-0.467,0.047,-0.007
1775856313593,-0.443,0.066,0.000
1775856313612,-0.389,0.065,-0.004
1775856313632,-0.374,0.070,-0.014
1775856313652,-0.350,0.080,-0.042
1775856313672,-0.282,0.053,-0.062
1775856313691,-0.255,0.012,-0.067
1775856313711,-0.296,0.010,-0.060
1775856313731,-0.321,0.014,-0.067
1775856313751,-0.311,0.000,-0.075
1775856313770,-0.320,-0.004,-0.065
1775856313790,-0.346,0.009,-0.045
1775856313810,-0.371,0.020,-0.039
1775856313830,-0.369,0.020,-0.048
1775856313849,-0.349,0.009,-0.063
1775856313869,-0.328,-0.006,-0.067
1775856313889,-0.310,-0.021,-0.064
1775856313909,-0.303,-0.024,-0.057
1775856313928,-0.306,-0.013,-0.043
1775856313948,-0.285,0.000,-0.038
1775856313968,-0.243,0.001,-0.034
1775856313988,-0.203,0.000,-0.034
1775856314007,-0.179,0.000,-0.029
1775856314027,-0.173,-0.007,-0.031
1775856314047,-0.164,-0.015,-0.037
1775856314067,-0.154,-0.019,-0.038
1775856314086,-0.140,-0.025,-0.032
1775856314106,-0.128,-0.036,-0.028
1775856314126,-0.115,-0.047,-0.023
1775856314146,-0.104,-0.050,-0.020
1775856314165,-0.108,-0.046,-0.016
1775856314185,-0.109,-0.039,-0.011
1775856314205,-0.102,-0.036,-0.017
1775856314225,-0.086,-0.034,-0.019
1775856314244,-0.079,-0.038,-0.022
1775856314264,-0.085,-0.041,-0.025
1775856314284,-0.093,-0.043,-0.028
1775856314304,-0.096,-0.046,-0.027
1775856314323,-0.096,-0.048,-0.023
1775856314343,-0.104,-0.044,-0.018
1775856314363,-0.113,-0.035,-0.010
1775856314383,-0.117,-0.024,0.000
1775856314402,-0.118,-0.008,0.001
1775856314422,-0.125,-0.006,0.003
1775856314442,-0.118,-0.005,0.011
1775856314462,-0.107,-0.003,0.021
1775856314481,-0.100,-0.010,0.016
1775856314501,-0.105,-0.019,-0.002
1775856314521,-0.133,-0.025,-0.016
1775856314541,-0.162,-0.022,-0.014
1775856314560,-0.148,-0.007,0.006
1775856314580,-0.075,0.012,0.031
1775856314600,-0.006,0.025,0.044
1775856314620,0.033,0.039,0.038
1775856314639,0.044,0.048,0.019
1775856314659,0.051,0.045,0.009
1775856314679,0.054,0.032,0.006
1775856314699,0.048,0.018,0.005
1775856314718,0.036,0.007,-0.002
1775856314738,0.023,-0.003,-0.010
1775856314758,0.013,-0.006,-0.012
1775856314777,0.012,-0.001,-0.009
1775856314797,0.021,0.004,-0.006
1775856314817,0.026,0.015,-0.012
1775856314837,0.032,0.021,-0.010
1775856314856,0.046,0.020,-0.009
1775856314876,0.051,0.015,-0.007
1775856314896,0.051,0.014,-0.008
1775856314916,0.053,0.011,-0.005
1775856314935,0.057,0.014,-0.002
1775856314955,0.055,0.014,0.006
1775856314975,0.051,0.024,0.007
1775856314995,0.053,0.030,0.014
1775856315014,0.061,0.033,0.026
1775856315034,0.065,0.041,0.030
1775856315054,0.077,0.046,0.025
1775856315074,0.087,0.048,0.023
1775856315093,0.095,0.050,0.021
1775856315113,0.104,0.041,0.017
1775856315133,0.105,0.030,0.008
1775856315153,0.099,0.024,0.003
1775856315172,0.109,0.015,-0.005
1775856315192,0.129,0.008,-0.018
1775856315212,0.138,0.004,-0.024
1775856315232,0.151,0.003,-0.027
1775856315251,0.149,-0.007,-0.022
1775856315271,0.147,0.005,-0.025
1775856315291,0.166,0.004,-0.019
1775856315311,0.181,0.002,-0.017
1775856315330,0.191,0.009,-0.010
1775856315350,0.202,0.006,-0.001
1775856315370,0.198,0.002,-0.002
1775856315390,0.179,0.002,-0.006
1775856315409,0.168,0.000,-0.013
1775856315429,0.162,-0.010,-0.016
1775856315449,0.137,-0.010,-0.013
1775856315469,0.131,-0.012,-0.002
1775856315488,0.143,-0.020,-0.004
1775856315508,0.151,-0.022,-0.010
1775856315528,0.143,-0.016,-0.018
1775856315548,0.141,-0.022,-0.016
1775856315567,0.153,-0.031,-0.027
1775856315587,0.138,-0.041,-0.019
1775856315607,0.087,-0.025,-0.022
1775856315627,0.066,-0.017,-0.030
1775856315646,0.068,-0.024,-0.043
1775856315666,0.069,-0.024,-0.070
1775856315686,0.062,-0.028,-0.095
1775856315706,0.043,-0.040,-0.096
1775856315726,0.024,-0.047,-0.087
1775856315745,0.006,-0.049,-0.071
1775856315765,-0.000,-0.049,-0.076
1775856315785,-0.000,-0.053,-0.104
1775856315805,0.009,-0.067,-0.130
1775856315824,-0.001,-0.076,-0.125
1775856315844,-0.042,-0.061,-0.109
1775856315864,-0.106,-0.035,-0.090
1775856315884,-0.122,-0.021,-0.081
1775856315903,-0.094,-0.022,-0.089
1775856315923,-0.087,-0.017,-0.069
1775856315943,-0.115,0.007,-0.053
1775856315963,-0.130,0.030,-0.055
1775856315982,-0.117,0.020,-0.035
1775856316002,-0.090,0.011,-0.005
1775856316022,-0.108,0.019,0.013
1775856316042,-0.116,0.044,0.005
1775856316061,-0.076,0.034,0.006
1775856316081,-0.027,0.000,0.023
1775856316101,-0.021,-0.009,0.030
1775856316121,-0.048,-0.001,0.034
1775856316140,-0.047,0.001,0.038
1775856316160,-0.014,-0.013,0.040
1775856316180,-0.027,-0.031,0.056
1775856316200,-0.074,-0.030,0.078
1775856316219,-0.080,-0.021,0.075
1775856316239,-0.066,-0.024,0.074
1775856316259,-0.072,-0.021,0.088
1775856316279,-0.091,-0.001,0.092
1775856316298,-0.098,0.009,0.083
1775856316318,-0.091,0.013,0.067
1775856316338,-0.084,0.013,0.061
1775856316358,-0.082,0.012,0.056
1775856316377,-0.091,0.012,0.064
1775856316397,-0.104,0.019,0.070
1775856316417,-0.102,0.028,0.073
1775856316437,-0.099,0.034,0.076
1775856316456,-0.094,0.039,0.077
1775856316476,-0.101,0.040,0.066
1775856316496,-0.103,0.030,0.059
1775856316516,-0.107,0.020,0.050
1775856316535,-0.085,0.006,0.053
1775856316555,-0.073,-0.011,0.056
1775856316575,-0.087,-0.008,0.055
1775856316595,-0.095,0.002,0.047
1775856316614,-0.092,0.000,0.031
1775856316634,-0.088,-0.006,0.031
1775856316654,-0.088,-0.010,0.029
1775856316674,-0.092,-0.016,0.025
1775856316694,-0.090,-0.022,0.023
1775856316713,-0.093,-0.025,0.029
1775856316733,-0.104,-0.026,0.037
1775856316753,-0.104,-0.018,0.021
1775856316773,-0.096,-0.013,0.011
1775856316792,-0.088,-0.012,0.013
1775856316812,-0.098,-0.006,0.011
1775856316832,-0.106,0.000,0.010
1775856316852,-0.103,0.001,0.002
1775856316871,-0.106,0.002,-0.014
1775856316891,-0.111,0.000,-0.015
1775856316911,-0.113,-0.005,-0.016
1775856316931,-0.113,-0.011,-0.015
1775856316950,-0.117,-0.012,-0.016
1775856316970,-0.123,-0.015,-0.016
1775856316990,-0.120,-0.018,-0.029
1775856317010,-0.119,-0.019,-0.050
1775856317029,-0.122,-0.026,-0.053
1775856317049,-0.119,-0.032,-0.058
1775856317069,-0.122,-0.036,-0.056
1775856317089,-0.119,-0.035,-0.048
1775856317108,-0.098,-0.034,-0.051
1775856317128,-0.081,-0.037,-0.052
1775856317148,-0.080,-0.036,-0.053
1775856317168,-0.093,-0.032,-0.061
1775856317188,-0.106,-0.034,-0.060
1775856317207,-0.097,-0.034,-0.042
1775856317227,-0.064,-0.033,-0.008
1775856317247,-0.023,-0.028,0.018
1775856317267,0.010,-0.025,0.018
1775856317286,0.029,-0.018,0.010
1775856317306,0.041,-0.007,0.011
1775856317326,0.049,-0.003,0.006
1775856317346,0.052,-0.004,-0.009
1775856317365,0.047,-0.005,-0.008
1775856317385,0.036,-0.006,0.001
1775856317405,0.041,0.002,-0.009
1775856317425,0.036,0.003,-0.018
1775856317444,0.034,0.009,-0.012
1775856317464,0.043,0.014,-0.015
1775856317484,0.053,0.018,-0.015
1775856317504,0.060,0.025,-0.015
1775856317523,0.078,0.029,-0.021
1775856317543,0.089,0.026,-0.017
1775856317563,0.083,0.028,-0.017
1775856317583,0.079,0.029,-0.015
1775856317602,0.082,0.028,-0.022
1775856317622,0.091,0.023,-0.031
1775856317642,0.093,0.020,-0.037
