absolute_timestamp,accel_x,accel_y,accel_z
1775856284812,-0.074,-0.791,-0.602
1775856284832,-0.073,-0.800,-0.605
1775856284851,-0.069,-0.796,-0.607
1775856284871,-0.074,-0.795,-0.603
1775856284891,-0.067,-0.800,-0.607
1775856284911,-0.068,-0.791,-0.604
1775856284930,-0.064,-0.780,-0.603
1775856284950,-0.065,-0.794,-0.611
1775856284970,-0.065,-0.790,-0.609
1775856284990,-0.060,-0.789,-0.611
1775856285009,-0.062,-0.795,-0.609
1775856285029,-0.064,-0.792,-0.613
1775856285049,-0.064,-0.785,-0.612
1775856285069,-0.058,-0.801,-0.607
1775856285088,-0.061,-0.791,-0.598
1775856285108,-0.058,-0.790,-0.600
1775856285128,-0.058,-0.793,-0.600
1775856285148,-0.058,-0.793,-0.588
1775856285167,-0.060,-0.801,-0.596
1775856285187,-0.064,-0.767,-0.595
1775856285207,-0.067,-0.780,-0.607
1775856285227,-0.072,-0.797,-0.601
1775856285246,-0.074,-0.789,-0.597
1775856285266,-0.078,-0.779,-0.596
1775856285286,-0.075,-0.785,-0.600
1775856285306,-0.082,-0.783,-0.610
1775856285325,-0.079,-0.796,-0.607
1775856285345,-0.081,-0.784,-0.613
1775856285365,-0.082,-0.770,-0.625
1775856285385,-0.084,-0.775,-0.625
1775856285404,-0.083,-0.786,-0.634
1775856285424,-0.090,-0.772,-0.639
1775856285444,-0.089,-0.752,-0.644
1775856285464,-0.093,-0.772,-0.664
1775856285483,-0.091,-0.775,-0.659
1775856285503,-0.094,-0.766,-0.662
1775856285523,-0.097,-0.750,-0.663
1775856285543,-0.098,-0.763,-0.662
1775856285562,-0.096,-0.768,-0.662
1775856285582,-0.097,-0.752,-0.662
1775856285602,-0.097,-0.745,-0.666
1775856285622,-0.097,-0.750,-0.676
1775856285641,-0.096,-0.752,-0.675
1775856285661,-0.102,-0.754,-0.665
1775856285681,-0.099,-0.754,-0.669
1775856285701,-0.103,-0.749,-0.666
1775856285720,-0.101,-0.749,-0.655
1775856285740,-0.105,-0.746,-0.662
1775856285760,-0.101,-0.750,-0.666
1775856285780,-0.102,-0.754,-0.663
1775856285799,-0.099,-0.736,-0.670
1775856285819,-0.103,-0.743,-0.668
1775856285839,-0.102,-0.759,-0.665
1775856285859,-0.106,-0.753,-0.660
1775856285878,-0.097,-0.746,-0.652
1775856285898,-0.096,-0.747,-0.651
1775856285918,-0.095,-0.756,-0.656
1775856285938,-0.097,-0.751,-0.658
1775856285957,-0.102,-0.744,-0.659
1775856285977,-0.091,-0.751,-0.665
1775856285997,-0.088,-0.744,-0.668
1775856286017,-0.078,-0.756,-0.669
1775856286036,-0.083,-0.736,-0.670
1775856286056,-0.085,-0.728,-0.674
1775856286076,-0.072,-0.748,-0.665
1775856286096,-0.076,-0.759,-0.665
1775856286115,-0.074,-0.741,-0.657
1775856286135,-0.070,-0.736,-0.655
1775856286155,-0.074,-0.744,-0.655
1775856286175,-0.072,-0.753,-0.658
1775856286194,-0.077,-0.739,-0.651
1775856286214,-0.087,-0.745,-0.650
1775856286234,-0.094,-0.754,-0.662
1775856286254,-0.090,-0.785,-0.662
1775856286273,-0.091,-0.782,-0.642
1775856286293,-0.089,-0.757,-0.647
1775856286313,-0.089,-0.772,-0.646
1775856286333,-0.082,-0.761,-0.634
1775856286352,-0.085,-0.768,-0.623
1775856286372,-0.085,-0.777,-0.616
1775856286392,-0.088,-0.786,-0.603
