absolute_timestamp,gyro_x,gyro_y,gyro_z
1775855276048,0.013,-0.016,-0.022
1775855276067,0.019,-0.016,-0.023
1775855276087,0.046,-0.007,-0.005
1775855276107,0.065,0.004,0.010
1775855276127,0.068,0.013,0.005
1775855276146,0.062,0.002,0.001
1775855276166,0.052,-0.002,0.008
1775855276186,0.050,0.007,0.019
1775855276206,0.042,0.013,0.022
1775855276226,0.029,0.013,0.003
1775855276245,0.021,-0.002,-0.010
1775855276265,0.015,0.009,0.004
1775855276285,-0.003,0.038,0.014
1775855276305,-0.025,0.032,-0.009
1775855276324,-0.021,0.023,-0.014
1775855276344,0.011,0.037,0.000
1775855276364,0.033,0.044,0.017
1775855276384,0.032,0.039,0.013
1775855276403,0.015,0.035,-0.002
1775855276423,0.014,0.033,-0.003
1775855276443,0.031,0.038,0.010
1775855276463,0.051,0.038,0.011
1775855276482,0.048,0.017,0.008
1775855276502,0.006,-0.003,-0.010
1775855276522,-0.021,-0.015,-0.015
1775855276542,0.005,-0.037,-0.007
1775855276561,0.018,-0.044,-0.010
1775855276581,-0.021,-0.045,-0.013
1775855276601,-0.050,-0.041,-0.010
1775855276621,-0.039,-0.026,-0.002
1775855276641,-0.017,-0.017,0.006
1775855276660,0.001,-0.014,0.006
1775855276680,0.016,-0.017,0.000
1775855276700,0.013,-0.001,0.018
1775855276720,0.000,0.012,0.029
1775855276739,-0.009,-0.003,0.003
1775855276759,-0.005,-0.013,-0.006
1775855276779,0.010,-0.003,0.015
1775855276799,0.021,-0.003,0.015
1775855276818,0.024,-0.021,-0.013
1775855276838,0.021,-0.037,-0.020
1775855276858,0.005,-0.026,0.001
1775855276878,0.000,-0.015,0.006
1775855276897,0.005,-0.031,-0.012
1775855276917,0.003,-0.042,-0.018
1775855276937,-0.012,-0.030,-0.016
1775855276957,-0.015,-0.035,-0.029
1775855276977,-0.017,-0.055,-0.045
1775855276996,-0.022,-0.053,-0.035
1775855277016,-0.008,-0.048,-0.032
1775855277036,0.019,-0.074,-0.064
1775855277056,0.020,-0.106,-0.090
1775855277075,-0.023,-0.117,-0.083
1775855277095,-0.049,-0.105,-0.073
1775855277115,-0.015,-0.120,-0.100
1775855277135,0.007,-0.158,-0.119
1775855277154,-0.000,-0.157,-0.084
1775855277174,-0.032,-0.112,-0.063
1775855277194,-0.054,-0.095,-0.047
1775855277214,-0.060,-0.078,-0.008
1775855277234,-0.102,-0.037,0.006
1775855277253,-0.145,0.007,0.008
1775855277273,-0.127,-0.008,0.039
1775855277293,-0.043,-0.053,0.038
1775855277313,0.033,-0.126,-0.045
1775855277332,0.004,-0.178,-0.088
1775855277352,-0.051,-0.113,-0.031
1775855277372,-0.067,0.016,0.049
1775855277392,-0.052,0.096,0.083
1775855277411,-0.012,0.106,0.066
1775855277451,0.003,-0.010,-0.028
1775855277471,-0.007,0.033,0.027
1775855277490,-0.010,0.065,0.077
1775855277510,-0.015,0.044,0.045
1775855277530,-0.000,0.034,0.014
1775855277550,0.001,0.051,0.034
1775855277570,-0.039,0.073,0.043
1775855277589,-0.072,0.069,0.041
1775855277609,-0.057,0.043,0.041
1775855277629,-0.051,0.030,0.007
1775855277649,-0.095,0.034,0.003
1775855277668,-0.113,0.052,0.050
1775855277688,-0.125,0.042,0.060
1775855277708,-0.119,0.023,0.010
1775855277728,-0.100,0.016,-0.037
1775855277747,-0.090,0.007,-0.021
1775855277767,-0.068,-0.003,0.019
1775855277787,-0.097,-0.002,0.031
1775855277807,-0.110,0.013,0.054
1775855277826,-0.066,-0.001,0.067
1775855277846,-0.009,-0.018,0.043
1775855277866,0.011,0.022,0.016
1775855277886,0.002,0.040,-0.001
1775855277906,0.010,-0.003,-0.027
1775855277925,0.031,-0.019,-0.046
1775855277945,0.027,0.015,-0.020
1775855277965,0.044,0.058,0.029
1775855277985,0.039,0.070,0.045
1775855278004,0.035,0.060,0.033
1775855278024,0.057,0.045,0.004
1775855278044,0.057,0.030,-0.025
1775855278064,0.056,0.029,-0.041
1775855278083,0.074,0.032,-0.042
1775855278103,0.091,0.027,-0.039
1775855278123,0.073,0.025,-0.023
1775855278143,0.042,0.041,0.004
1775855278162,0.032,0.045,0.017
1775855278182,0.020,0.027,0.020
1775855278202,0.031,0.024,0.024
1775855278222,0.057,0.019,0.008
1775855278242,0.068,0.018,0.004
1775855278261,0.073,0.025,0.003
1775855278281,0.073,0.021,-0.007
1775855278301,0.061,0.015,-0.008
1775855278321,0.052,0.018,-0.010
1775855278340,0.055,0.008,-0.022
1775855278360,0.057,0.012,-0.004
1775855278380,0.033,0.034,0.013
1775855278400,0.016,0.042,0.007
1775855278419,0.020,0.031,0.010
1775855278439,0.036,0.024,0.010
1775855278459,0.032,0.018,0.000
1775855278479,0.021,0.024,-0.011
1775855278499,0.036,0.040,0.000
1775855278518,0.048,0.035,0.000
1775855278538,0.030,0.010,-0.012
1775855278558,-0.013,-0.002,-0.013
1775855278578,-0.026,0.016,-0.001
1775855278597,-0.015,0.019,0.006
1775855278617,-0.052,0.013,0.010
1775855278637,-0.128,0.028,0.021
1775855278657,-0.098,0.025,0.029
1775855278676,0.033,0.003,0.014
1775855278696,0.137,-0.024,-0.002
1775855278716,0.156,-0.024,0.011
1775855278736,0.117,0.003,0.032
1775855278755,0.067,0.015,0.020
1775855278775,0.021,-0.003,0.006
1775855278795,-0.010,0.009,0.023
1775855278815,-0.014,0.023,0.035
1775855278835,-0.027,0.002,0.016
1775855278854,-0.059,-0.006,-0.004
1775855278874,-0.045,-0.001,-0.003
1775855278894,0.024,-0.006,0.018
1775855278914,0.056,-0.003,0.001
1775855278933,0.022,-0.006,0.003
1775855278953,0.009,0.007,0.048
1775855278973,0.010,0.022,0.048
1775855278993,-0.002,0.002,0.011
1775855279012,-0.000,-0.003,0.028
1775855279032,0.009,0.032,0.072
1775855279052,-0.005,0.038,0.058
1775855279072,-0.021,0.013,0.034
1775855279091,-0.002,0.027,0.062
1775855279111,0.016,0.066,0.088
1775855279131,0.011,0.074,0.083
1775855279151,0.011,0.088,0.095
1775855279171,0.007,0.095,0.086
1775855279190,-0.048,0.072,0.058
1775855279210,-0.109,0.055,0.030
1775855279230,-0.076,0.047,0.023
1775855279250,0.010,0.034,-0.005
1775855279269,0.037,0.016,0.007
1775855279289,-0.007,0.043,0.076
1775855279309,-0.026,0.076,0.083
1775855279329,-0.011,0.030,0.009
1775855279348,0.002,-0.014,-0.005
1775855279368,0.023,0.037,0.070
1775855279388,0.059,0.076,0.100
1775855279408,0.032,0.033,0.046
1775855279428,-0.040,0.015,0.037
1775855279447,-0.029,0.016,0.071
1775855279467,0.005,-0.038,0.020
1775855279487,0.006,-0.103,-0.088
1775855279507,0.001,-0.091,-0.036
1775855279526,0.038,0.006,0.068
1775855279546,0.084,0.009,0.059
1775855279566,0.066,-0.055,-0.001
1775855279586,-0.041,-0.092,-0.033
1775855279605,-0.115,-0.105,-0.042
1775855279625,-0.092,-0.120,-0.042
1775855279645,-0.060,-0.093,-0.014
1775855279665,-0.061,-0.063,0.017
1775855279685,-0.063,-0.086,-0.023
1775855279704,-0.073,-0.087,-0.075
1775855279724,-0.069,-0.001,-0.034
1775855279744,-0.027,0.055,0.031
1775855279764,0.001,0.024,0.017
1775855279783,-0.017,-0.031,-0.069
1775855279803,-0.088,-0.080,-0.108
1775855279823,-0.131,-0.070,-0.081
1775855279843,-0.145,-0.013,-0.040
1775855279862,-0.155,0.051,-0.027
1775855279882,-0.147,0.080,-0.021
1775855279902,-0.133,0.053,-0.043
1775855279922,-0.110,0.007,-0.079
1775855279941,-0.067,0.009,-0.075
1775855279961,-0.039,0.010,-0.057
1775855279981,-0.023,-0.020,-0.088
1775855280001,-0.000,-0.020,-0.102
1775855280021,0.006,0.007,-0.057
1775855280040,-0.023,0.011,-0.014
1775855280060,-0.039,0.030,0.013
1775855280080,-0.029,0.052,0.014
1775855280100,-0.004,0.031,-0.018
1775855280119,0.020,-0.010,-0.052
1775855280139,0.050,-0.017,-0.075
1775855280159,0.075,0.017,-0.057
1775855280179,0.095,0.034,-0.032
1775855280198,0.095,0.013,-0.019
1775855280218,0.063,-0.007,-0.015
1775855280238,0.030,0.010,0.015
1775855280258,-0.003,0.015,0.033
1775855280277,-0.018,-0.014,0.042
1775855280297,-0.013,-0.038,0.030
1775855280317,0.004,-0.062,0.033
1775855280337,0.027,-0.079,0.038
1775855280356,0.030,-0.064,0.018
1775855280376,0.020,-0.040,0.013
1775855280396,0.007,-0.042,0.020
1775855280416,0.013,-0.052,0.026
1775855280436,0.018,-0.051,0.003
1775855280455,0.018,-0.035,-0.012
1775855280475,0.023,0.002,0.022
1775855280495,0.034,0.003,0.023
1775855280515,0.009,-0.025,-0.017
1775855280534,-0.029,-0.039,-0.048
1775855280554,-0.019,-0.042,-0.042
1775855280574,0.015,-0.032,-0.020
1775855280594,0.029,0.018,0.018
1775855280613,0.030,0.062,0.045
1775855280633,0.031,0.059,0.039
1775855280653,0.014,0.029,-0.016
1775855280673,-0.028,0.013,-0.020
1775855280692,-0.033,0.041,0.022
1775855280712,-0.036,0.043,0.011
1775855280732,-0.041,0.028,0.001
1775855280752,-0.008,0.041,0.010
1775855280771,0.037,0.058,0.025
1775855280791,0.064,0.080,0.043
1775855280811,0.064,0.099,0.044
1775855280831,0.055,0.085,0.013
1775855280850,0.036,0.042,-0.017
1775855280870,0.043,0.008,-0.012
1775855280890,0.080,-0.005,-0.011
1775855280910,0.091,-0.009,-0.009
1775855280929,0.086,-0.000,0.017
1775855280949,0.113,-0.002,0.024
1775855280969,0.100,-0.023,-0.030
1775855280989,0.027,-0.043,-0.058
1775855281009,-0.017,-0.039,-0.025
1775855281028,-0.012,-0.029,0.000
1775855281048,-0.016,-0.009,0.020
1775855281068,-0.021,0.016,0.035
1775855281088,-0.004,0.001,0.015
1775855281107,0.020,-0.013,-0.010
1775855281127,0.026,-0.005,-0.003
1775855281147,0.011,0.000,0.009
1775855281167,-0.008,-0.013,-0.008
1775855281186,-0.039,-0.039,-0.037
1775855281206,-0.051,-0.031,-0.028
1775855281226,-0.026,-0.011,-0.013
1775855281246,0.012,-0.018,0.006
1775855281265,0.054,-0.015,0.022
1775855281285,0.109,-0.006,-0.006
1775855281305,0.154,-0.029,-0.041
1775855281325,0.146,-0.044,-0.025
1775855281344,0.058,0.000,0.017
1775855281364,-0.043,0.042,0.033
1775855281384,-0.059,0.031,0.012
1775855281404,-0.065,-0.038,-0.017
1775855281423,-0.095,-0.061,-0.016
1775855281443,-0.126,-0.010,0.004
1775855281463,-0.087,0.022,0.027
1775855281483,0.012,0.002,0.008
1775855281502,0.049,-0.040,-0.067
1775855281522,0.010,-0.063,-0.063
1775855281542,-0.015,-0.042,0.010
1775855281562,-0.061,-0.033,0.010
1775855281582,-0.145,-0.039,-0.010
1775855281601,-0.200,-0.034,0.000
1775855281621,-0.197,-0.012,0.024
1775855281641,-0.104,0.047,0.041
1775855281661,-0.032,0.077,0.031
1775855281680,-0.041,0.068,0.000
1775855281700,0.001,0.067,-0.018
1775855281720,0.053,0.061,-0.019
1775855281740,0.018,0.033,-0.022
1775855281759,-0.051,-0.020,-0.055
1775855281779,-0.058,-0.068,-0.063
1775855281799,-0.051,-0.066,-0.043
1775855281819,-0.048,-0.049,-0.002
1775855281838,-0.052,-0.008,0.010
1775855281858,-0.110,0.025,0.003
1775855281878,-0.119,0.060,0.021
1775855281898,-0.045,0.056,0.024
1775855281917,0.011,0.025,-0.008
1775855281937,0.011,-0.003,-0.027
1775855281957,0.010,-0.009,-0.047
1775855281977,0.011,-0.012,-0.048
1775855281997,0.034,0.010,-0.014
1775855282016,0.090,0.031,0.004
1775855282036,0.116,0.016,-0.016
1775855282056,0.092,-0.010,-0.031
1775855282076,0.049,-0.013,-0.029
1775855282095,0.022,-0.002,-0.023
1775855282115,0.008,-0.004,-0.026
1775855282135,-0.013,-0.022,-0.009
1775855282155,-0.041,-0.022,-0.009
1775855282174,-0.085,-0.013,0.001
1775855282194,-0.092,0.000,0.036
1775855282214,-0.035,0.013,0.037
1775855282234,0.007,0.028,0.015
1775855282253,0.028,0.027,-0.001
1775855282273,0.047,0.016,-0.022
1775855282293,0.037,0.006,-0.043
1775855282313,-0.005,0.012,-0.031
1775855282332,-0.031,0.010,-0.012
1775855282352,-0.032,0.004,-0.005
1775855282372,0.009,-0.000,-0.002
1775855282392,0.036,-0.008,-0.025
1775855282411,0.036,-0.001,-0.030
1775855282451,0.031,0.012,-0.001
1775855282471,0.029,-0.021,-0.048
1775855282490,0.046,-0.056,-0.061
1775855282510,0.014,-0.047,-0.063
1775855282530,-0.031,-0.026,-0.038
1775855282550,-0.031,-0.019,-0.000
1775855282570,-0.033,-0.006,0.013
1775855282589,-0.032,0.036,0.031
1775855282609,0.041,0.065,0.041
1775855282629,0.115,0.045,0.030
1775855282649,0.154,0.005,0.042
1775855282668,0.155,-0.036,0.047
1775855282688,0.132,-0.075,0.011
1775855282708,0.101,-0.076,-0.006
1775855282728,0.077,-0.010,0.057
1775855282747,0.086,0.065,0.089
1775855282767,0.029,0.052,0.028
1775855282787,-0.050,0.034,-0.037
1775855282807,-0.038,-0.003,-0.095
1775855282826,0.088,-0.060,-0.082
1775855282846,0.229,-0.029,-0.021
1775855282866,0.275,0.030,0.029
1775855282886,0.278,0.062,0.047
1775855282905,0.266,0.078,0.044
1775855282925,0.239,0.060,0.052
1775855282945,0.142,0.031,0.035
1775855282965,0.021,0.024,-0.001
1775855282984,-0.058,0.032,-0.025
1775855283004,-0.058,0.031,0.003
1775855283024,-0.024,0.034,0.024
1775855283044,-0.022,0.017,0.002
1775855283063,-0.039,-0.036,-0.039
1775855283083,0.044,-0.052,-0.027
1775855283103,0.150,-0.049,-0.013
1775855283123,0.107,-0.069,-0.020
1775855283142,0.011,-0.050,0.007
1775855283162,-0.031,-0.002,0.038
1775855283182,-0.085,0.003,0.039
1775855283202,-0.125,0.015,0.038
1775855283222,-0.056,0.011,0.032
1775855283241,0.038,-0.003,0.026
1775855283261,0.051,0.006,0.023
1775855283281,0.027,0.014,0.004
1775855283301,0.008,-0.004,-0.022
1775855283320,-0.014,-0.002,-0.022
1775855283340,-0.038,0.013,-0.014
1775855283360,-0.045,-0.004,-0.013
1775855283380,-0.035,-0.019,-0.012
1775855283399,-0.017,-0.020,-0.006
1775855283419,0.001,-0.010,0.000
1775855283439,0.018,0.001,0.014
1775855283459,0.023,0.000,0.008
1775855283478,0.012,-0.001,0.000
1775855283498,0.004,0.004,0.005
1775855283518,-0.004,0.001,0.010
1775855283538,-0.020,-0.009,0.008
1775855283557,-0.032,-0.001,0.010
1775855283577,-0.029,0.005,0.007
1775855283597,-0.007,-0.004,-0.001
1775855283617,0.003,-0.014,-0.008
1775855283636,0.009,-0.011,-0.008
1775855283656,0.008,-0.010,-0.002
1775855283676,0.016,-0.013,-0.014
1775855283696,0.031,-0.025,-0.025
1775855283715,-0.012,-0.020,0.001
1775855283735,-0.112,0.023,0.039
1775855283755,-0.114,0.020,0.021
1775855283775,-0.027,-0.029,-0.007
1775855283795,-0.000,0.003,0.017
1775855283814,-0.117,0.082,0.039
1775855283834,-0.247,0.113,-0.001
1775855283854,-0.278,0.024,-0.084
1775855283874,-0.145,-0.088,-0.062
1775855283893,-0.009,-0.055,-0.007
1775855283913,-0.009,-0.006,0.030
1775855283933,-0.006,0.017,0.060
1775855283953,-0.024,0.009,0.025
1775855283972,-0.077,-0.012,0.005
1775855283992,-0.147,0.009,0.008
1775855284012,-0.201,0.042,0.012
1775855284032,-0.159,0.022,0.012
1775855284051,-0.057,0.000,-0.002
1775855284071,-0.007,0.038,0.016
1775855284091,-0.023,0.024,0.014
1775855284111,0.002,-0.018,-0.023
1775855284130,0.060,-0.030,-0.018
1775855284150,0.049,-0.030,-0.006
1775855284170,-0.023,-0.057,-0.032
1775855284190,-0.094,-0.035,-0.012
1775855284209,-0.173,0.020,0.000
1775855284229,-0.151,0.012,-0.005
1775855284249,-0.022,-0.055,-0.037
1775855284269,0.100,-0.029,-0.048
1775855284289,0.115,0.012,-0.040
1775855284308,0.126,0.026,-0.028
1775855284328,0.141,0.031,-0.021
1775855284348,0.140,0.011,-0.021
1775855284368,0.096,-0.025,-0.028
1775855284387,0.026,-0.043,-0.040
1775855284407,-0.130,-0.033,-0.055
1775855284427,-0.218,-0.027,-0.010
1775855284447,-0.084,-0.022,0.048
1775855284466,0.110,-0.012,0.035
1775855284486,0.171,-0.015,-0.000
1775855284506,0.182,-0.009,-0.037
1775855284526,0.145,0.007,-0.061
1775855284545,0.061,0.040,-0.055
1775855284565,-0.038,0.080,-0.026
1775855284585,-0.203,0.058,-0.025
1775855284605,-0.317,0.029,-0.026
1775855284624,-0.310,0.008,-0.008
1775855284644,-0.234,0.018,0.007
1775855284664,-0.112,0.038,0.010
1775855284684,0.068,0.048,0.011
1775855284704,0.226,0.043,0.001
1775855284723,0.296,0.026,0.006
1775855284743,0.247,0.006,0.000
1775855284763,0.156,-0.008,0.009
1775855284783,0.100,-0.016,0.025
1775855284802,-0.014,-0.003,0.024
1775855284822,-0.156,0.034,0.017
1775855284842,-0.198,0.000,-0.007
1775855284862,-0.100,-0.018,0.002
1775855284881,0.051,0.030,0.017
1775855284901,0.090,0.015,-0.008
1775855284921,0.058,-0.006,-0.028
1775855284941,0.028,0.022,-0.001
1775855284960,0.025,0.031,0.007
1775855284980,0.016,0.004,0.006
1775855285000,0.014,-0.000,0.015
1775855285020,0.014,0.021,0.029
1775855285039,-0.006,0.013,0.018
1775855285059,-0.035,-0.002,0.001
1775855285079,-0.024,0.018,0.014
1775855285099,-0.004,0.021,0.012
1775855285119,0.005,0.005,-0.003
1775855285138,0.018,-0.010,-0.018
1775855285158,0.013,-0.017,-0.012
1775855285178,-0.004,-0.011,0.003
1775855285198,-0.003,0.001,0.010
1775855285217,0.022,0.014,0.012
1775855285237,0.032,0.013,0.012
1775855285257,0.014,0.006,0.020
1775855285277,0.003,-0.005,0.017
1775855285296,-0.008,-0.017,0.003
1775855285316,-0.017,-0.006,-0.008
1775855285336,-0.007,0.011,-0.023
1775855285356,0.060,0.020,-0.034
1775855285375,0.115,0.036,-0.021
1775855285395,0.125,0.072,-0.020
1775855285415,0.099,0.123,-0.010
1775855285435,0.047,0.181,-0.008
1775855285455,-0.005,0.182,-0.023
1775855285474,-0.067,0.144,-0.004
1775855285494,-0.073,0.141,0.000
1775855285514,-0.037,0.137,-0.002
1775855285534,-0.015,0.125,0.015
1775855285553,-0.001,0.106,0.000
1775855285573,0.002,0.102,0.011
1775855285593,0.002,0.113,0.027
1775855285613,0.013,0.102,0.029
1775855285632,0.031,0.064,0.032
1775855285652,0.018,0.057,0.042
1775855285672,-0.035,0.059,0.046
1775855285692,-0.083,0.062,0.040
1775855285711,-0.114,0.076,0.044
1775855285731,-0.108,0.072,0.070
1775855285751,-0.093,0.045,0.009
1775855285771,-0.093,0.028,-0.006
1775855285791,-0.083,0.031,0.003
1775855285810,-0.032,0.025,0.020
1775855285830,0.003,0.004,0.004
1775855285850,-0.008,0.021,0.005
1775855285870,-0.005,0.008,-0.023
1775855285889,-0.013,-0.002,-0.004
1775855285909,0.012,-0.008,-0.016
1775855285929,0.012,-0.031,-0.030
1775855285949,-0.004,-0.054,-0.038
1775855285968,-0.012,-0.063,-0.028
1775855285988,-0.004,-0.053,0.001
1775855286008,0.000,-0.028,0.004
1775855286028,0.017,-0.011,-0.001
1775855286047,-0.009,-0.001,0.016
1775855286067,0.000,0.015,0.005
1775855286087,-0.003,-0.019,0.000
1775855286107,-0.027,-0.034,-0.004
1775855286127,-0.069,-0.012,0.015
1775855286146,-0.062,-0.003,0.019
1775855286166,-0.030,-0.012,0.037
1775855286186,-0.013,0.017,0.084
1775855286206,0.008,-0.008,0.068
1775855286225,-0.000,-0.035,0.040
1775855286245,-0.026,-0.007,0.083
1775855286265,-0.058,-0.034,0.079
1775855286285,-0.043,-0.081,-0.019
1775855286304,-0.017,-0.065,-0.052
1775855286324,-0.042,-0.054,-0.014
1775855286344,-0.079,-0.066,-0.017
1775855286364,-0.072,-0.044,-0.053
1775855286383,-0.042,-0.057,-0.114
1775855286403,-0.035,-0.040,-0.092
1775855286423,0.011,0.016,-0.067
1775855286443,0.040,0.047,-0.040
1775855286462,0.031,0.049,-0.011
1775855286482,-0.000,0.038,-0.016
1775855286502,0.025,0.013,-0.015
1775855286522,0.049,0.001,0.080
1775855286542,0.078,-0.041,0.051
1775855286561,0.084,-0.056,-0.053
1775855286581,0.073,-0.071,-0.063
1775855286601,0.056,-0.028,0.003
1775855286621,0.090,0.008,-0.023
1775855286640,0.099,-0.054,-0.069
1775855286660,0.055,-0.036,0.003
1775855286680,0.059,0.011,0.055
1775855286700,0.077,-0.017,0.029
1775855286719,0.068,-0.039,-0.012
1775855286739,0.079,-0.011,-0.034
1775855286759,0.065,0.029,-0.007
1775855286798,0.012,0.122,0.016
1775855286818,0.024,0.124,0.032
1775855286838,0.033,0.117,0.047
1775855286858,0.054,0.083,0.023
1775855286877,0.072,0.011,0.002
1775855286897,0.093,-0.028,-0.012
1775855286917,0.064,-0.088,-0.023
1775855286937,0.023,-0.143,0.021
1775855286957,-0.007,-0.171,0.043
1775855286976,-0.009,-0.200,-0.011
1775855286996,-0.007,-0.256,-0.025
1775855287016,-0.001,-0.278,-0.035
1775855287036,0.005,-0.239,-0.064
1775855287055,0.003,-0.189,-0.105
1775855287075,0.034,-0.146,-0.095
1775855287095,0.078,-0.111,-0.062
1775855287115,0.062,-0.101,-0.082
1775855287134,0.029,-0.108,-0.101
1775855287154,0.092,-0.110,-0.066
1775855287174,0.122,-0.098,-0.054
1775855287194,0.061,-0.122,-0.070
1775855287213,0.032,-0.145,-0.056
1775855287233,0.094,-0.108,-0.026
1775855287253,0.083,-0.089,-0.044
1775855287273,0.018,-0.107,-0.066
1775855287292,0.088,-0.112,-0.081
1775855287312,0.177,-0.106,-0.103
1775855287332,0.151,-0.112,-0.111
1775855287352,0.076,-0.124,-0.105
1775855287371,0.107,-0.127,-0.089
1775855287391,0.215,-0.139,-0.086
1775855287411,0.222,-0.135,-0.085
1775855287431,0.185,-0.123,-0.073
1775855287450,0.114,-0.133,-0.093
1775855287470,0.065,-0.117,-0.091
1775855287490,0.094,-0.083,-0.097
1775855287510,0.097,-0.075,-0.123
1775855287530,0.077,-0.075,-0.139
1775855287549,0.043,-0.065,-0.143
1775855287569,0.032,-0.053,-0.129
1775855287589,0.059,-0.044,-0.108
1775855287609,0.073,-0.033,-0.090
1775855287628,0.056,-0.017,-0.062
1775855287648,0.039,0.027,-0.053
1775855287668,0.068,0.052,-0.082
1775855287688,0.091,0.063,-0.051
1775855287707,0.076,0.079,-0.039
1775855287727,0.069,0.081,-0.056
1775855287747,0.086,0.063,-0.070
1775855287767,0.104,0.051,-0.068
1775855287786,0.083,0.056,-0.042
1775855287806,0.062,0.067,-0.046
1775855287826,0.084,0.070,-0.045
1775855287846,0.095,0.077,-0.040
1775855287865,0.078,0.084,-0.025
1775855287885,0.061,0.083,-0.020
1775855287905,0.065,0.079,-0.003
1775855287925,0.069,0.077,0.010
1775855287944,0.068,0.065,0.014
1775855287964,0.064,0.052,-0.000
1775855287984,0.063,0.052,-0.010
1775855288004,0.068,0.051,-0.013
1775855288023,0.067,0.051,-0.024
1775855288043,0.073,0.050,-0.025
1775855288063,0.079,0.049,-0.013
1775855288083,0.106,0.059,-0.006
1775855288102,0.120,0.049,-0.002
1775855288122,0.085,0.034,-0.006
1775855288142,0.059,0.024,0.001
