absolute_timestamp,accel_x,accel_y,accel_z
1775502679079,-0.185,-0.708,-0.553
1775502679099,-0.187,-0.723,-0.551
1775502679118,-0.184,-0.720,-0.564
1775502679138,-0.188,-0.694,-0.562
1775502679158,-0.182,-0.696,-0.561
1775502679177,-0.186,-0.693,-0.566
1775502679197,-0.184,-0.681,-0.583
1775502679217,-0.180,-0.666,-0.597
1775502679236,-0.179,-0.659,-0.595
1775502679256,-0.173,-0.652,-0.588
1775502679276,-0.171,-0.630,-0.582
1775502679295,-0.169,-0.617,-0.575
1775502679315,-0.175,-0.643,-0.593
1775502679335,-0.169,-0.612,-0.600
1775502679354,-0.171,-0.605,-0.611
1775502679374,-0.172,-0.630,-0.625
1775502679394,-0.166,-0.625,-0.636
1775502679413,-0.171,-0.602,-0.663
1775502679433,-0.160,-0.575,-0.678
1775502679453,-0.160,-0.576,-0.666
1775502679472,-0.164,-0.577,-0.673
1775502679492,-0.164,-0.550,-0.703
1775502679512,-0.162,-0.531,-0.718
1775502679532,-0.155,-0.500,-0.711
1775502679551,-0.157,-0.506,-0.714
1775502679571,-0.161,-0.505,-0.722
1775502679591,-0.156,-0.492,-0.723
1775502679610,-0.155,-0.459,-0.723
1775502679630,-0.153,-0.487,-0.728
1775502679650,-0.151,-0.478,-0.730
1775502679669,-0.147,-0.463,-0.748
1775502679689,-0.148,-0.475,-0.776
1775502679709,-0.137,-0.444,-0.792
1775502679728,-0.140,-0.487,-0.811
1775502679748,-0.132,-0.452,-0.820
1775502679768,-0.131,-0.474,-0.826
1775502679787,-0.129,-0.447,-0.837
1775502679807,-0.123,-0.446,-0.883
1775502679827,-0.118,-0.439,-0.898
1775502679846,-0.109,-0.458,-0.884
1775502679866,-0.098,-0.404,-0.896
1775502679886,-0.103,-0.403,-0.905
1775502679905,-0.115,-0.423,-0.893
1775502679925,-0.116,-0.423,-0.887
1775502679945,-0.121,-0.420,-0.908
1775502679965,-0.117,-0.422,-0.941
1775502679984,-0.124,-0.376,-0.939
1775502680004,-0.132,-0.413,-0.932
1775502680024,-0.138,-0.431,-0.923
1775502680043,-0.135,-0.420,-0.908
1775502680063,-0.134,-0.455,-0.893
1775502680083,-0.123,-0.411,-0.873
1775502680102,-0.128,-0.383,-0.857
1775502680122,-0.120,-0.384,-0.857
1775502680142,-0.121,-0.404,-0.883
1775502680161,-0.116,-0.413,-0.924
1775502680181,-0.116,-0.413,-0.910
1775502680201,-0.102,-0.357,-0.900
1775502680220,-0.108,-0.361,-0.921
1775502680240,-0.107,-0.443,-0.949
1775502680260,-0.102,-0.386,-0.952
1775502680279,-0.096,-0.365,-0.937
1775502680299,-0.104,-0.363,-0.951
1775502680319,-0.108,-0.360,-0.971
1775502680339,-0.110,-0.401,-0.980
1775502680358,-0.110,-0.416,-0.947
1775502680378,-0.107,-0.375,-0.922
1775502680398,-0.102,-0.365,-0.892
1775502680417,-0.109,-0.365,-0.886
1775502680437,-0.106,-0.356,-0.934
1775502680457,-0.109,-0.342,-0.920
1775502680476,-0.111,-0.342,-0.897
1775502680496,-0.121,-0.289,-0.874
1775502680516,-0.137,-0.322,-0.885
1775502680535,-0.142,-0.412,-0.938
1775502680555,-0.143,-0.375,-0.958
1775502680575,-0.131,-0.339,-0.970
1775502680594,-0.128,-0.330,-0.954
1775502680614,-0.126,-0.390,-0.932
1775502680634,-0.113,-0.331,-0.933
1775502680653,-0.106,-0.324,-0.953
1775502680673,-0.115,-0.302,-0.936
1775502680693,-0.109,-0.302,-0.936
1775502680712,-0.126,-0.354,-0.925
1775502680732,-0.116,-0.357,-0.912
1775502680752,-0.114,-0.324,-0.929
1775502680771,-0.117,-0.322,-0.953
1775502680791,-0.119,-0.307,-0.939
1775502680811,-0.115,-0.302,-0.920
1775502680831,-0.123,-0.309,-0.926
1775502680850,-0.117,-0.294,-0.922
1775502680870,-0.123,-0.358,-0.927
1775502680890,-0.121,-0.311,-0.937
1775502680909,-0.129,-0.328,-0.942
1775502680929,-0.130,-0.305,-0.927
1775502680949,-0.125,-0.347,-0.902
1775502680968,-0.127,-0.339,-0.922
1775502680988,-0.132,-0.317,-0.946
1775502681008,-0.136,-0.321,-0.923
1775502681027,-0.126,-0.387,-0.919
1775502681047,-0.135,-0.371,-0.932
1775502681067,-0.129,-0.353,-0.963
1775502681086,-0.137,-0.336,-0.963
1775502681106,-0.145,-0.344,-0.952
1775502681126,-0.152,-0.377,-0.953
1775502681145,-0.139,-0.399,-1.011
1775502681165,-0.142,-0.345,-1.056
1775502681185,-0.157,-0.364,-1.070
1775502681204,-0.195,-0.424,-1.067
1775502681224,-0.189,-0.440,-1.069
1775502681244,-0.180,-0.411,-1.060
1775502681263,-0.177,-0.364,-1.085
1775502681283,-0.183,-0.408,-1.119
1775502681303,-0.188,-0.409,-1.129
1775502681323,-0.166,-0.414,-1.143
1775502681342,-0.151,-0.414,-1.147
1775502681362,-0.159,-0.405,-1.151
1775502681382,-0.160,-0.393,-1.155
1775502681401,-0.162,-0.441,-1.103
1775502681421,-0.144,-0.417,-1.050
1775502681441,-0.142,-0.394,-1.022
1775502681460,-0.143,-0.386,-1.000
1775502681480,-0.140,-0.408,-0.981
1775502681500,-0.138,-0.403,-0.940
1775502681519,-0.130,-0.432,-0.908
1775502681539,-0.121,-0.423,-0.919
1775502681559,-0.121,-0.404,-0.975
1775502681578,-0.128,-0.409,-0.971
1775502681598,-0.132,-0.422,-0.928
1775502681618,-0.135,-0.464,-0.915
1775502681637,-0.133,-0.453,-0.939
1775502681657,-0.133,-0.439,-0.953
1775502681677,-0.136,-0.471,-0.920
1775502681697,-0.138,-0.472,-0.899
1775502681716,-0.137,-0.501,-0.894
1775502681736,-0.137,-0.493,-0.897
1775502681756,-0.138,-0.463,-0.900
1775502681775,-0.137,-0.478,-0.882
1775502681795,-0.134,-0.520,-0.891
1775502681815,-0.136,-0.514,-0.871
1775502681834,-0.129,-0.508,-0.867
1775502681854,-0.126,-0.516,-0.847
1775502681874,-0.120,-0.499,-0.822
1775502681893,-0.121,-0.495,-0.828
1775502681913,-0.127,-0.482,-0.800
1775502681933,-0.137,-0.500,-0.778
1775502681952,-0.131,-0.519,-0.767
1775502681972,-0.131,-0.518,-0.754
1775502681992,-0.132,-0.538,-0.734
1775502682011,-0.127,-0.514,-0.705
1775502682031,-0.130,-0.550,-0.695
1775502682051,-0.120,-0.528,-0.677
1775502682070,-0.123,-0.555,-0.674
1775502682090,-0.114,-0.535,-0.662
1775502682110,-0.113,-0.538,-0.641
1775502682130,-0.118,-0.541,-0.629
1775502682149,-0.120,-0.540,-0.623
1775502682169,-0.125,-0.548,-0.623
1775502682189,-0.131,-0.597,-0.616
1775502682208,-0.132,-0.580,-0.603
1775502682228,-0.129,-0.582,-0.597
1775502682248,-0.127,-0.613,-0.575
1775502682267,-0.122,-0.607,-0.575
1775502682287,-0.128,-0.586,-0.586
1775502682307,-0.134,-0.615,-0.595
1775502682326,-0.134,-0.582,-0.576
1775502682346,-0.141,-0.656,-0.537
1775502682366,-0.144,-0.683,-0.515
1775502682385,-0.146,-0.680,-0.533
1775502682405,-0.142,-0.655,-0.533
1775502682425,-0.138,-0.677,-0.501
1775502682444,-0.135,-0.679,-0.480
1775502682464,-0.132,-0.704,-0.460
1775502682484,-0.134,-0.711,-0.438
1775502682504,-0.136,-0.697,-0.436
1775502682523,-0.145,-0.718,-0.441
1775502682543,-0.147,-0.780,-0.456
1775502682563,-0.147,-0.748,-0.456
1775502682582,-0.150,-0.765,-0.458
1775502682602,-0.158,-0.806,-0.450
1775502682622,-0.164,-0.822,-0.458
1775502682641,-0.170,-0.806,-0.475
1775502682661,-0.174,-0.821,-0.460
1775502682681,-0.180,-0.814,-0.458
1775502682700,-0.176,-0.809,-0.444
1775502682720,-0.176,-0.823,-0.422
1775502682740,-0.173,-0.816,-0.438
1775502682759,-0.175,-0.801,-0.453
1775502682779,-0.181,-0.822,-0.458
1775502682799,-0.182,-0.834,-0.458
1775502682819,-0.188,-0.847,-0.455
1775502682838,-0.191,-0.867,-0.454
1775502682858,-0.196,-0.874,-0.450
1775502682878,-0.198,-0.839,-0.436
1775502682897,-0.195,-0.834,-0.424
1775502682917,-0.192,-0.827,-0.426
1775502682937,-0.193,-0.834,-0.438
1775502682956,-0.194,-0.834,-0.441
1775502682976,-0.200,-0.854,-0.449
1775502682996,-0.199,-0.852,-0.447
1775502683015,-0.196,-0.849,-0.447
1775502683035,-0.198,-0.839,-0.443
1775502683055,-0.192,-0.837,-0.445
1775502683074,-0.187,-0.834,-0.436
1775502683094,-0.185,-0.836,-0.440
1775502683114,-0.183,-0.815,-0.440
1775502683133,-0.179,-0.816,-0.444
1775502683153,-0.181,-0.826,-0.453
1775502683173,-0.182,-0.837,-0.456
1775502683193,-0.181,-0.825,-0.458
1775502683212,-0.186,-0.830,-0.455
1775502683232,-0.186,-0.829,-0.455
1775502683252,-0.185,-0.806,-0.451
1775502683271,-0.189,-0.817,-0.448
1775502683291,-0.188,-0.811,-0.445
1775502683311,-0.179,-0.803,-0.447
1775502683330,-0.179,-0.787,-0.445
1775502683350,-0.178,-0.765,-0.443
1775502683370,-0.177,-0.735,-0.455
1775502683389,-0.181,-0.769,-0.473
1775502683409,-0.184,-0.752,-0.482
1775502683429,-0.180,-0.736,-0.488
1775502683448,-0.178,-0.735,-0.494
1775502683468,-0.186,-0.740,-0.507
1775502683488,-0.188,-0.736,-0.520
1775502683508,-0.190,-0.726,-0.537
1775502683527,-0.194,-0.726,-0.548
