time,seconds_elapsed,local_time,magneticBearing
1775952800133604600,2.4876044921875,2026-04-11T19:13:20.133-05:00,326.83261886694436
1775952800143661600,2.49766162109375,2026-04-11T19:13:20.143-05:00,326.3381984942305
1775952800153718500,2.507718505859375,2026-04-11T19:13:20.153-05:00,326.3543820645537
1775952800163774700,2.517774658203125,2026-04-11T19:13:20.163-05:00,325.98373145208285
1775952800173831700,2.527831787109375,2026-04-11T19:13:20.173-05:00,325.9062425668436
1775952800183888600,2.537888671875,2026-04-11T19:13:20.183-05:00,325.87952856423624
1775952800193945600,2.547945556640625,2026-04-11T19:13:20.193-05:00,325.8974613606407
1775952800204002800,2.5580029296875,2026-04-11T19:13:20.204-05:00,325.8681642114786
1775952800214058500,2.56805859375,2026-04-11T19:13:20.214-05:00,325.65436893675593
1775952800224115700,2.57811572265625,2026-04-11T19:13:20.224-05:00,325.5844450748353
1775952800234172700,2.588172607421875,2026-04-11T19:13:20.234-05:00,325.91603758428505
1775952800244229600,2.598229736328125,2026-04-11T19:13:20.244-05:00,326.11769719879777
1775952800254285600,2.60828564453125,2026-04-11T19:13:20.254-05:00,326.24357120545494
1775952800264342500,2.618342529296875,2026-04-11T19:13:20.264-05:00,326.5975616837485
1775952800274399700,2.628399658203125,2026-04-11T19:13:20.274-05:00,326.8658905306089
1775952800284456700,2.638456787109375,2026-04-11T19:13:20.284-05:00,327.44015741908504
1775952800294512600,2.6485126953125,2026-04-11T19:13:20.294-05:00,327.99003318184737
1775952800304569600,2.658569580078125,2026-04-11T19:13:20.304-05:00,328.51756736105017
1775952800314626600,2.66862646484375,2026-04-11T19:13:20.314-05:00,328.52239291561136
1775952800324683500,2.67868359375,2026-04-11T19:13:20.324-05:00,329.47499119571205
1775952800334740500,2.688740478515625,2026-04-11T19:13:20.334-05:00,330.09790708208806
1775952800344796400,2.69879638671875,2026-04-11T19:13:20.344-05:00,330.40328689815055
1775952800354853600,2.708853515625,2026-04-11T19:13:20.354-05:00,330.5436098699826
1775952800364910600,2.71891064453125,2026-04-11T19:13:20.364-05:00,330.62776831025604
1775952800374967600,2.728967529296875,2026-04-11T19:13:20.374-05:00,330.6176570800958
1775952800385023700,2.739023681640625,2026-04-11T19:13:20.385-05:00,330.64479515245256
1775952800395080700,2.749080810546875,2026-04-11T19:13:20.395-05:00,330.4932414188381
1775952800405137700,2.7591376953125,2026-04-11T19:13:20.405-05:00,330.44791393128116
1775952800415194600,2.769194580078125,2026-04-11T19:13:20.415-05:00,330.3977272908732
1775952800425250600,2.77925048828125,2026-04-11T19:13:20.425-05:00,330.5320133405024
1775952800435307500,2.7893076171875,2026-04-11T19:13:20.435-05:00,330.5567227722118
1775952800445364500,2.799364501953125,2026-04-11T19:13:20.445-05:00,330.51534499652377
1775952800455421400,2.80942138671875,2026-04-11T19:13:20.455-05:00,330.3834758040468
1775952800465478400,2.819478515625,2026-04-11T19:13:20.465-05:00,330.4328393060056
1775952800475534600,2.82953466796875,2026-04-11T19:13:20.475-05:00,330.44570387320823
1775952800485591600,2.839591552734375,2026-04-11T19:13:20.485-05:00,330.46158735537415
1775952800495648800,2.849648681640625,2026-04-11T19:13:20.495-05:00,330.5852139030573
1775952800505705700,2.859705810546875,2026-04-11T19:13:20.505-05:00,330.6269955519874
1775952800515761700,2.86976171875,2026-04-11T19:13:20.515-05:00,330.81042123805
1775952800525818600,2.879818603515625,2026-04-11T19:13:20.525-05:00,331.0593729654487
1775952800535875600,2.88987548828125,2026-04-11T19:13:20.535-05:00,330.9847853290507
1775952800545932500,2.8999326171875,2026-04-11T19:13:20.545-05:00,331.09226181312266
1775952800555988700,2.90998876953125,2026-04-11T19:13:20.555-05:00,331.05252170622504
1775952800566045700,2.920045654296875,2026-04-11T19:13:20.566-05:00,331.2831848273891
1775952800576102700,2.9301025390625,2026-04-11T19:13:20.576-05:00,331.2064798753177
1775952800586159600,2.94015966796875,2026-04-11T19:13:20.586-05:00,331.20715162259864
