absolute_timestamp,accel_x,accel_y,accel_z
1144792809.188,-0.303580,-0.300127,-0.831253
1144792809.198,-0.307504,-0.268813,-0.870269
1144792809.208,-0.295733,-0.241413,-0.905384
1144792809.218,-0.287886,-0.241413,-0.936598
1144792809.228,-0.268269,-0.233584,-0.952205
1144792809.238,-0.272192,-0.237499,-0.952205
1144792809.248,-0.283963,-0.237499,-0.963910
1144792809.258,-0.283963,-0.233584,-0.960008
1144792809.268,-0.299657,-0.229670,-0.952205
1144792809.278,-0.319274,-0.190527,-0.920991
1144792809.288,-0.327121,-0.159213,-0.897581
1144792809.298,-0.323198,-0.143556,-0.897581
1144792809.308,-0.346739,-0.116156,-0.885876
1144792809.318,-0.358509,-0.080928,-0.893679
1144792809.328,-0.338892,-0.069185,-0.905384
1144792809.338,-0.327121,-0.037871,-0.913188
1144792809.348,-0.319274,-0.018299,-0.913188
1144792809.358,-0.327121,-0.026128,-0.905384
1144792809.368,-0.331045,-0.018299,-0.862466
1144792809.378,-0.346739,0.020844,-0.842958
1144792809.388,-0.354586,0.024758,-0.823449
1144792809.398,-0.342815,0.016929,-0.831253
1144792809.408,-0.350662,0.009101,-0.823449
1144792809.418,-0.362433,0.024758,-0.784432
1144792809.428,-0.362433,0.048243,-0.753219
1144792809.438,-0.378127,0.071729,-0.753219
1144792809.450,-0.389897,0.091301,-0.753219
1144792809.458,-0.405591,0.099129,-0.757121
1144792809.468,-0.405591,0.134358,-0.776629
1144792809.478,-0.409515,0.142186,-0.807842
1144792809.488,-0.409515,0.142186,-0.784432
1144792809.498,-0.389897,0.177415,-0.780531
1144792809.509,-0.401668,0.196986,-0.803941
