absolute_timestamp,accel_x,accel_y,accel_z
1144793615.409,0.857773,0.251786,-0.355248
1144793615.419,0.877391,0.287014,-0.288919
1144793615.429,0.865620,0.353557,-0.285018
1144793615.439,0.849926,0.345729,-0.281116
1144793615.449,0.897008,0.240043,-0.269411
1144793615.459,0.877391,0.283100,-0.316231
1144793615.469,0.853850,0.287014,-0.394265
1144793615.479,0.834232,0.298757,-0.386461
1144793615.489,0.846003,0.294843,-0.394265
1144793615.499,0.826385,0.337900,-0.370854
1144793615.509,0.857773,0.287014,-0.304526
1144793615.519,0.861697,0.271357,-0.370854
1144793615.529,0.846003,0.298757,-0.359149
1144793615.543,0.846003,0.322243,-0.327936
1144793615.551,0.836194,0.351600,-0.314280
1144793615.565,0.849926,0.345729,-0.251853
1144793615.573,0.889161,0.249829,-0.300624
1144793615.583,0.851888,0.361386,-0.292821
1144793615.593,0.849926,0.335943,-0.308428
1144793615.603,0.871506,0.271357,-0.306477
1144793615.613,0.871506,0.294843,-0.331838
1144793615.623,0.822462,0.365300,-0.347444
1144793615.633,0.838156,0.341814,-0.349395
1144793615.643,0.840118,0.322243,-0.357199
1144793615.653,0.853850,0.351600,-0.314280
1144793615.662,0.873467,0.300714,-0.286968
1144793615.672,0.844041,0.353557,-0.325985
1144793615.682,0.834232,0.304629,-0.378658
1144793615.692,0.836194,0.267443,-0.398166
1144793615.703,0.838156,0.292886,-0.359149
1144793615.712,0.842079,0.283100,-0.349395
1144793615.722,0.853850,0.330071,-0.322084
1144793615.732,0.851888,0.328114,-0.322084
1144793615.742,0.842079,0.320286,-0.337690
1144793615.752,0.844041,0.332029,-0.337690
1144793615.762,0.838156,0.285057,-0.361100
1144793615.772,0.824424,0.328114,-0.382560
1144793615.782,0.828347,0.343771,-0.343543
1144793615.792,0.861697,0.281143,-0.316231
1144793615.801,0.859735,0.326157,-0.275263
1144793615.812,0.849926,0.308543,-0.370854
1144793615.822,0.842079,0.306586,-0.355248
1144793615.832,0.842079,0.302671,-0.384510
1144793615.842,0.853850,0.255700,-0.329887
1144793615.852,0.881314,0.247872,-0.312329
1144793615.861,0.855812,0.330071,-0.304526
1144793615.872,0.869544,0.308543,-0.298673
1144793615.881,0.857773,0.320286,-0.314280
1144793615.891,0.859735,0.290929,-0.322084
1144793615.901,0.859735,0.265486,-0.331838
1144793615.911,0.855812,0.296800,-0.335739
1144793615.921,0.869544,0.251786,-0.298673
1144793615.931,0.873467,0.245914,-0.343543
1144793615.941,0.883276,0.216557,-0.251853
1144793615.951,0.897008,0.222429,-0.269411
1144793615.961,0.883276,0.273314,-0.228443
1144793615.971,0.906817,0.146100,-0.267460
1144793615.981,0.859735,0.316371,-0.351346
1144793615.990,0.897008,0.169586,-0.285018
1144793616.000,0.904855,0.151972,-0.337690
1144793616.011,0.916626,0.159800,-0.224542
1144793616.021,0.918588,0.114786,-0.331838
1144793616.031,0.904855,0.259614,-0.286968
1144793616.041,0.932320,0.151972,-0.253804
1144793616.120,0.930358,0.071729,-0.216738
1144793616.120,0.932320,0.009101,-0.228443
1144793616.121,0.902894,0.281143,-0.296723
1144793616.121,0.914664,0.042372,-0.206984
1144793616.121,0.912702,0.036501,-0.322084
1144793616.122,0.926435,0.073686,-0.234296
1144793616.122,0.914664,-0.065271,-0.296723
1144793616.123,0.997057,-0.018299,-0.425478
1144793616.130,0.940167,-0.016342,-0.216738
1144793616.140,0.949975,-0.020256,-0.265509
1144793616.150,0.971555,-0.004599,-0.175771
1144793616.160,0.959784,-0.075056,-0.158213
1144793616.171,0.951937,-0.104413,-0.189426
1144793616.179,0.930358,-0.084842,-0.255755
1144793616.190,0.914664,0.085429,-0.329887
1144793616.200,0.910741,0.069772,-0.341592
1144793616.210,0.910741,0.054115,-0.302575
1144793616.220,0.924473,-0.000685,-0.267460
1144793616.230,0.936243,-0.020256,-0.244050
1144793616.240,0.942129,0.052158,-0.253804
1144793616.249,0.936243,0.048243,-0.257706
1144793616.259,0.926435,0.065858,-0.271362
1144793616.269,0.918588,0.059986,-0.304526
1144793616.279,0.916626,0.044329,-0.259657
1144793616.289,0.910741,0.061943,-0.267460
1144793616.299,0.916626,0.061943,-0.290870
1144793616.309,0.924473,-0.018299,-0.285018
1144793616.319,0.942129,0.009101,-0.275263
1144793616.329,0.940167,0.040415,-0.247952
1144793616.339,0.934282,0.054115,-0.238197
1144793616.349,0.930358,0.036501,-0.244050
1144793616.359,0.906817,0.032586,-0.283067
1144793616.369,0.910741,0.052158,-0.304526
1144793616.379,0.930358,0.022801,-0.281116
1144793616.389,0.934282,0.054115,-0.286968
1144793616.399,0.928396,0.089343,-0.288919
1144793616.409,0.924473,0.054115,-0.261607
1144793616.419,0.926435,0.040415,-0.263558
1144793616.429,0.918588,0.044329,-0.275263
1144793616.438,0.924473,0.011058,-0.255755
1144793616.448,0.940167,0.034544,-0.249902
1144793616.458,0.944090,0.038458,-0.238197
1144793616.468,0.924473,0.048243,-0.267460
1144793616.478,0.920549,0.065858,-0.288919
1144793616.488,0.932320,0.040415,-0.259657
1144793616.498,0.936243,0.024758,-0.257706
1144793616.508,0.944090,0.022801,-0.255755
1144793616.518,0.940167,0.024758,-0.271362
1144793616.528,0.951937,0.036501,-0.255755
1144793616.538,0.959784,0.038458,-0.246001
1144793616.548,0.975478,-0.006556,-0.214787
1144793616.558,0.983325,-0.008514,-0.206984
1144793616.568,0.993134,-0.006556,-0.179672
1144793616.578,0.949975,0.056072,-0.166016
1144793616.588,0.895047,0.144143,-0.199181
1144793616.598,0.857773,-0.147470,-0.208935
1144793616.608,0.877391,-0.098542,-0.427429
1144793616.618,0.906817,0.322243,-0.376707
1144793616.628,0.906817,0.101086,-0.349395
1144793616.638,0.928396,0.134358,-0.365002
1144793616.648,0.897008,0.283100,-0.314280
1144793616.658,0.900932,0.202857,-0.286968
1144793616.667,0.924473,0.081515,-0.148459
1144793616.677,0.871506,-0.131813,-0.302575
1144793616.687,0.820500,0.277229,-0.534725
1144793616.697,0.796959,0.349643,-0.441085
1144793616.707,0.855812,0.124572,-0.530823
1144793616.717,0.849926,0.236129,-0.419625
1144793616.727,0.842079,0.353557,-0.359149
1144793616.737,0.867582,0.314414,-0.363051
1144793616.747,0.906817,0.169586,-0.210886
1144793616.757,0.916626,0.067815,-0.341592
1144793616.767,0.883276,0.155886,-0.292821
1144793616.777,0.840118,0.228300,-0.429380
1144793616.787,0.791074,0.341814,-0.429380
1144793616.797,0.861697,0.226343,-0.396215
1144793616.807,0.853850,0.181329,-0.396215
1144793616.817,0.887200,0.251786,-0.290870
1144793616.828,0.863659,0.279186,-0.329887
1144793616.836,0.842079,0.312457,-0.357199
1144793616.846,0.875429,0.183286,-0.378658
1144793616.856,0.881314,0.124572,-0.285018
1144793616.866,0.857773,0.230257,-0.444986
1144793616.876,0.822462,0.273314,-0.400117
1144793616.886,0.853850,0.232215,-0.394265
1144793616.896,0.834232,0.357471,-0.382560
1144793616.906,0.814615,0.359428,-0.376707
1144793616.916,0.855812,0.285057,-0.388412
1144793616.926,0.812653,0.406400,-0.386461
1144793616.936,0.846003,0.324200,-0.347444
1144793616.946,0.889161,0.253743,-0.187476
1144793616.956,0.910741,0.118700,-0.316231
1144793616.966,0.834232,0.238086,-0.478151
1144793616.976,0.800883,0.294843,-0.476200
1144793616.986,0.855812,0.220472,-0.437183
1144793616.996,0.836194,0.308543,-0.378658
1144793617.006,0.822462,0.410314,-0.345494
1144793617.016,0.849926,0.314414,-0.355248
1144793617.026,0.849926,0.288972,-0.331838
1144793617.036,0.838156,0.361386,-0.331838
1144793617.046,0.857773,0.310500,-0.249902
1144793617.056,0.893085,0.257657,-0.240148
1144793617.066,0.887200,0.242000,-0.281116
1144793617.076,0.875429,0.204815,-0.349395
1144793617.087,0.838156,0.267443,-0.425478
1144793617.096,0.844041,0.228300,-0.419625
1144793617.105,0.840118,0.273314,-0.355248
1144793617.116,0.842079,0.371171,-0.316231
1144793617.126,0.859735,0.349643,-0.253804
1144793617.135,0.857773,0.347686,-0.316231
1144793617.145,0.871506,0.281143,-0.271362
1144793617.155,0.883276,0.240043,-0.329887
1144793617.165,0.863659,0.290929,-0.333789
1144793617.175,0.877391,0.240043,-0.296723
1144793617.185,0.869544,0.247872,-0.347444
1144793617.195,0.847965,0.281143,-0.363051
1144793617.205,0.838156,0.283100,-0.372805
1144793617.215,0.838156,0.273314,-0.402068
1144793617.225,0.849926,0.249829,-0.361100
1144793617.235,0.830309,0.333986,-0.384510
1144793617.245,0.844041,0.330071,-0.325985
1144793617.255,0.906817,0.187200,-0.246001
1144793617.265,0.877391,0.247872,-0.347444
1144793617.275,0.836194,0.361386,-0.339641
1144793617.285,0.846003,0.316371,-0.333789
1144793617.296,0.820500,0.314414,-0.388412
1144793617.305,0.865620,0.275272,-0.316231
1144793617.315,0.881314,0.269400,-0.294772
1144793617.325,0.879353,0.290929,-0.275263
1144793617.335,0.881314,0.253743,-0.296723
1144793617.344,0.867582,0.288972,-0.271362
1144793617.355,0.857773,0.298757,-0.343543
1144793617.364,0.863659,0.298757,-0.288919
1144793617.374,0.871506,0.296800,-0.316231
1144793617.384,0.861697,0.273314,-0.296723
1144793617.394,0.861697,0.267443,-0.335739
1144793617.404,0.867582,0.275272,-0.298673
1144793617.414,0.881314,0.294843,-0.277214
1144793617.424,0.859735,0.333986,-0.292821
1144793617.434,0.855812,0.312457,-0.281116
1144793617.444,0.863659,0.312457,-0.325985
1144793617.454,0.847965,0.294843,-0.353297
1144793617.464,0.840118,0.287014,-0.363051
1144793617.474,0.871506,0.290929,-0.294772
1144793617.484,0.855812,0.379000,-0.279165
1144793617.494,0.865620,0.275272,-0.279165
1144793617.503,0.893085,0.243957,-0.285018
1144793617.514,0.851888,0.335943,-0.310378
1144793617.524,0.867582,0.292886,-0.269411
1144793617.534,0.877391,0.281143,-0.322084
1144793617.544,0.844041,0.353557,-0.296723
1144793617.554,0.855812,0.328114,-0.329887
1144793617.564,0.838156,0.326157,-0.341592
1144793617.573,0.844041,0.308543,-0.316231
1144793617.583,0.855812,0.267443,-0.366953
1144793617.593,0.830309,0.365300,-0.325985
1144793617.603,0.832271,0.355514,-0.337690
1144793617.613,0.826385,0.306586,-0.388412
1144793617.623,0.830309,0.320286,-0.372805
1144793617.633,0.826385,0.304629,-0.390363
1144793617.643,0.844041,0.253743,-0.370854
1144793617.653,0.855812,0.275272,-0.343543
1144793617.663,0.832271,0.357471,-0.343543
1144793617.673,0.853850,0.324200,-0.316231
1144793617.683,0.847965,0.339857,-0.325985
1144793617.693,0.830309,0.330071,-0.361100
1144793617.703,0.828347,0.253743,-0.413773
1144793617.713,0.822462,0.304629,-0.390363
1144793617.723,0.834232,0.332029,-0.361100
1144793617.733,0.849926,0.292886,-0.320133
1144793617.743,0.836194,0.308543,-0.365002
1144793617.753,0.855812,0.298757,-0.345494
1144793617.763,0.857773,0.255700,-0.357199
