time,seconds_elapsed,local_time,magneticBearing
1775952490317996500,2.04299658203125,2026-04-11T19:08:10.317-05:00,86.45709899067104
1775952490328054500,2.053054443359375,2026-04-11T19:08:10.328-05:00,87.92966469112626
1775952490338112800,2.06311279296875,2026-04-11T19:08:10.338-05:00,88.91801551631333
1775952490348169700,2.073169677734375,2026-04-11T19:08:10.348-05:00,90.18521898882264
1775952490358227700,2.083227783203125,2026-04-11T19:08:10.358-05:00,91.3229624364625
1775952490368285400,2.093285400390625,2026-04-11T19:08:10.368-05:00,92.24362452086622
1775952490378343700,2.10334375,2026-04-11T19:08:10.378-05:00,92.8014581614658
1775952490388400600,2.113400634765625,2026-04-11T19:08:10.388-05:00,92.24695784841376
1775952490398458600,2.123458740234375,2026-04-11T19:08:10.398-05:00,91.10240437515202
1775952490408516600,2.1335166015625,2026-04-11T19:08:10.408-05:00,89.28956672380407
1775952490418573600,2.143573486328125,2026-04-11T19:08:10.418-05:00,87.0022151856364
1775952490428631600,2.153631591796875,2026-04-11T19:08:10.428-05:00,84.26505767211331
1775952490438689500,2.163689453125,2026-04-11T19:08:10.438-05:00,81.70211302616097
1775952490448747500,2.17374755859375,2026-04-11T19:08:10.448-05:00,79.17641981206205
1775952490458804500,2.183804443359375,2026-04-11T19:08:10.458-05:00,76.83082218598504
1775952490468862700,2.19386279296875,2026-04-11T19:08:10.468-05:00,74.6119222280157
1775952490478920400,2.20392041015625,2026-04-11T19:08:10.478-05:00,72.42771410686655
1775952490488977400,2.213977294921875,2026-04-11T19:08:10.488-05:00,70.54736679197454
1775952490499035600,2.22403564453125,2026-04-11T19:08:10.499-05:00,68.18930415535284
1775952490509093600,2.23409375,2026-04-11T19:08:10.509-05:00,68.18930415535284
1775952490519151600,2.244151611328125,2026-04-11T19:08:10.519-05:00,65.55117105686561
1775952490529208600,2.25420849609375,2026-04-11T19:08:10.529-05:00,62.857273092243126
1775952490539266800,2.264266845703125,2026-04-11T19:08:10.539-05:00,59.89118167254941
1775952490549324500,2.274324462890625,2026-04-11T19:08:10.549-05:00,57.49576625874829
1775952490559381500,2.284381591796875,2026-04-11T19:08:10.559-05:00,55.551991186907536
1775952490569439500,2.294439453125,2026-04-11T19:08:10.569-05:00,53.30572180201417
1775952490579497700,2.304497802734375,2026-04-11T19:08:10.579-05:00,51.45373391281729
1775952490589554700,2.3145546875,2026-04-11T19:08:10.589-05:00,49.57951083480596
1775952490599612700,2.32461279296875,2026-04-11T19:08:10.599-05:00,47.33563868251374
1775952490609670400,2.33467041015625,2026-04-11T19:08:10.609-05:00,45.34759509480591
1775952490619728600,2.344728759765625,2026-04-11T19:08:10.619-05:00,43.14626837943873
1775952490629785600,2.35478564453125,2026-04-11T19:08:10.629-05:00,41.282131055974894
1775952490639843600,2.364843505859375,2026-04-11T19:08:10.639-05:00,39.40622923267083
1775952490649902000,2.374902099609375,2026-04-11T19:08:10.649-05:00,37.26538356943411
1775952490659959000,2.384958984375,2026-04-11T19:08:10.659-05:00,35.648432357362495
1775952490670016800,2.395016845703125,2026-04-11T19:08:10.670-05:00,34.248588715253725
1775952490680075000,2.405074951171875,2026-04-11T19:08:10.680-05:00,33.044675847328875
1775952490690132000,2.415132080078125,2026-04-11T19:08:10.690-05:00,32.23058269101244
1775952490700190000,2.42518994140625,2026-04-11T19:08:10.700-05:00,31.877345958363808
1775952490710248000,2.435248046875,2026-04-11T19:08:10.710-05:00,32.129595041685334
1775952490720306000,2.445305908203125,2026-04-11T19:08:10.720-05:00,32.89858297868065
1775952490730363000,2.45536279296875,2026-04-11T19:08:10.730-05:00,34.10154954525068
1775952490740420900,2.4654208984375,2026-04-11T19:08:10.740-05:00,35.29946390454868
1775952490750478800,2.475478759765625,2026-04-11T19:08:10.750-05:00,36.3739314723147
1775952490760535800,2.485535888671875,2026-04-11T19:08:10.760-05:00,37.52371529116154
1775952490770594000,2.495593994140625,2026-04-11T19:08:10.770-05:00,38.843945340276534
1775952490780652000,2.505652099609375,2026-04-11T19:08:10.780-05:00,40.44113197623322
1775952490790709800,2.515709716796875,2026-04-11T19:08:10.790-05:00,40.42486043576538
1775952490800766700,2.5257666015625,2026-04-11T19:08:10.800-05:00,42.118311101292555
1775952490810825000,2.535824951171875,2026-04-11T19:08:10.810-05:00,43.714144232293854
1775952490820883000,2.545883056640625,2026-04-11T19:08:10.820-05:00,44.462550630158425
1775952490830940000,2.55593994140625,2026-04-11T19:08:10.830-05:00,44.655947134480634
1775952490840998100,2.565998046875,2026-04-11T19:08:10.840-05:00,44.71215349968696
1775952490851055900,2.576055908203125,2026-04-11T19:08:10.851-05:00,44.49335971440332
1775952490861112800,2.58611279296875,2026-04-11T19:08:10.861-05:00,44.910625307115836
1775952490871170800,2.5961708984375,2026-04-11T19:08:10.871-05:00,46.28495541818761
1775952490881229000,2.60622900390625,2026-04-11T19:08:10.881-05:00,48.05774227083112
1775952490891287000,2.616287109375,2026-04-11T19:08:10.891-05:00,50.460233339333016
1775952490901344000,2.626343994140625,2026-04-11T19:08:10.901-05:00,53.351480917491415
1775952490911401700,2.636401611328125,2026-04-11T19:08:10.911-05:00,56.51854089372041
1775952490921460000,2.6464599609375,2026-04-11T19:08:10.921-05:00,59.29367677228563
1775952490931517000,2.656516845703125,2026-04-11T19:08:10.931-05:00,61.81979049814881
1775952490941575000,2.666574951171875,2026-04-11T19:08:10.941-05:00,64.49056855647852
1775952490951633000,2.6766328125,2026-04-11T19:08:10.951-05:00,67.30815793695629
1775952490961691000,2.68669091796875,2026-04-11T19:08:10.961-05:00,70.41784911108832
1775952490971748000,2.696748046875,2026-04-11T19:08:10.971-05:00,73.58746900971246
1775952490981805800,2.706805908203125,2026-04-11T19:08:10.981-05:00,76.46274804732364
1775952490991863800,2.71686376953125,2026-04-11T19:08:10.991-05:00,79.0302686864353
1775952491001920800,2.726920654296875,2026-04-11T19:08:11.001-05:00,80.9192025461358
1775952491011979000,2.73697900390625,2026-04-11T19:08:11.011-05:00,82.02434063287474
1775952491022037000,2.747037109375,2026-04-11T19:08:11.022-05:00,82.73881503430523
1775952491032094000,2.757093994140625,2026-04-11T19:08:11.032-05:00,83.16180125848717
1775952491042152000,2.76715185546875,2026-04-11T19:08:11.042-05:00,82.77107495600491
1775952491052210000,2.7772099609375,2026-04-11T19:08:11.052-05:00,82.27634549284689
1775952491062268000,2.787267822265625,2026-04-11T19:08:11.062-05:00,82.28257239245715
