absolute_timestamp,accel_x,accel_y,accel_z
1775850964388,-0.067,-0.653,-0.229
1775850964407,-0.069,-0.719,-0.173
1775850964427,-0.054,-0.604,-0.150
1775850964447,-0.056,-0.470,-0.139
1775850964467,-0.046,-0.533,-0.097
1775850964486,-0.044,-0.449,-0.096
1775850964506,-0.041,-0.559,-0.122
1775850964526,-0.033,-0.558,-0.250
1775850964546,-0.025,-0.493,-0.333
1775850964565,-0.035,-0.488,-0.300
1775850964585,-0.034,-0.621,-0.319
1775850964605,-0.035,-0.708,-0.395
1775850964625,-0.015,-0.702,-0.450
1775850964645,-0.013,-0.719,-0.448
1775850964664,-0.015,-0.740,-0.468
1775850964684,-0.006,-0.717,-0.464
1775850964704,-0.017,-0.773,-0.521
1775850964724,-0.014,-0.877,-0.600
1775850964743,-0.007,-0.903,-0.508
1775850964763,-0.030,-0.800,-0.447
1775850964783,-0.026,-0.862,-0.659
1775850964803,-0.036,-0.931,-0.724
1775850964822,-0.065,-0.897,-0.585
1775850964842,-0.068,-1.014,-0.616
1775850964862,-0.073,-1.022,-0.716
1775850964882,-0.055,-0.928,-0.715
1775850964901,-0.047,-0.897,-0.642
1775850964921,-0.057,-0.987,-0.597
1775850964941,-0.034,-0.933,-0.626
1775850964961,-0.027,-0.872,-0.601
1775850964981,-0.022,-0.982,-0.535
1775850965000,-0.004,-0.980,-0.600
1775850965020,-0.004,-0.919,-0.682
1775850965040,-0.036,-0.887,-0.705
1775850965060,-0.034,-1.122,-0.700
1775850965079,-0.045,-0.983,-0.830
1775850965099,-0.027,-0.981,-0.806
1775850965119,-0.053,-0.928,-0.618
1775850965139,-0.070,-1.192,-0.717
1775850965158,-0.035,-1.042,-0.854
1775850965178,-0.085,-0.970,-0.906
1775850965198,-0.075,-1.199,-0.804
1775850965218,-0.058,-1.123,-0.872
1775850965237,-0.060,-1.185,-0.961
1775850965257,-0.100,-1.162,-0.883
1775850965277,-0.137,-1.272,-0.837
1775850965297,-0.114,-1.382,-0.924
1775850965316,-0.092,-1.364,-0.994
1775850965336,-0.094,-1.369,-0.924
1775850965356,-0.082,-1.407,-0.885
1775850965376,-0.033,-1.275,-0.979
1775850965396,-0.041,-1.267,-0.923
1775850965415,-0.062,-1.317,-0.847
1775850965435,-0.057,-1.152,-0.909
1775850965455,-0.051,-1.106,-0.990
