time,seconds_elapsed,local_time,magneticBearing
1775952937001222700,1.92522265625,2026-04-11T19:15:37.001-05:00,46.97958961264851
1775952937011278800,1.93527880859375,2026-04-11T19:15:37.011-05:00,46.252799870327685
1775952937021335800,1.945335693359375,2026-04-11T19:15:37.021-05:00,44.895083113224615
1775952937031392800,1.955392822265625,2026-04-11T19:15:37.031-05:00,42.90270765074044
1775952937041448700,1.96544873046875,2026-04-11T19:15:37.041-05:00,40.81184951291284
1775952937051506000,1.975505859375,2026-04-11T19:15:37.051-05:00,38.89940045154528
1775952937061563000,1.98556298828125,2026-04-11T19:15:37.061-05:00,37.186869206552224
1775952937071618800,1.995618896484375,2026-04-11T19:15:37.071-05:00,35.634182661484225
1775952937081675800,2.00567578125,2026-04-11T19:15:37.081-05:00,35.64296038359177
1775952937091732700,2.015732666015625,2026-04-11T19:15:37.091-05:00,34.142228734327645
1775952937101788400,2.025788330078125,2026-04-11T19:15:37.101-05:00,32.65273175830962
1775952937111845400,2.035845458984375,2026-04-11T19:15:37.111-05:00,31.387935334128596
1775952937121901300,2.0459013671875,2026-04-11T19:15:37.121-05:00,30.155838202221016
1775952937131958300,2.055958251953125,2026-04-11T19:15:37.131-05:00,29.031802482306095
1775952937142015200,2.06601513671875,2026-04-11T19:15:37.142-05:00,27.917544391415955
1775952937152071400,2.076071533203125,2026-04-11T19:15:37.152-05:00,26.455583356019062
1775952937162128400,2.08612841796875,2026-04-11T19:15:37.162-05:00,25.037086105867164
1775952937172185600,2.096185546875,2026-04-11T19:15:37.172-05:00,23.048194540798352
1775952937182241300,2.1062412109375,2026-04-11T19:15:37.182-05:00,20.61878394334603
1775952937192298500,2.116298583984375,2026-04-11T19:15:37.192-05:00,18.031549630602658
1775952937202355500,2.12635546875,2026-04-11T19:15:37.202-05:00,16.04927224277304
1775952937212411400,2.136411376953125,2026-04-11T19:15:37.212-05:00,15.033047379663076
1775952937222468400,2.14646826171875,2026-04-11T19:15:37.222-05:00,14.655484305895053
1775952937232524500,2.156524658203125,2026-04-11T19:15:37.232-05:00,14.583768168290222
1775952937242581500,2.16658154296875,2026-04-11T19:15:37.242-05:00,14.899310880690518
