absolute_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773292813480352531,-0.684347,4.326223,8.930014,-0.177762,-0.315512,-0.045051
1773292813482088000,-0.684347,4.326223,8.930014,-0.153327,-0.322842,-0.038943
1773292813482513000,-0.631705,4.331009,8.939586,-0.153327,-0.322842,-0.038943
1773292813484248468,-0.631705,4.331009,8.939586,-0.133779,-0.328951,-0.031612
1773292813484673468,-0.583849,4.359723,8.939586,-0.133779,-0.328951,-0.031612
1773292813486408937,-0.583849,4.359723,8.939586,-0.110567,-0.336281,-0.024282
1773292813486833937,-0.535992,4.354937,8.992228,-0.110567,-0.336281,-0.024282
1773292813488569406,-0.535992,4.354937,8.992228,-0.091019,-0.337503,-0.018173
1773292813488994406,-0.507278,4.383651,9.030513,-0.091019,-0.337503,-0.018173
1773292813490729875,-0.507278,4.383651,9.030513,-0.072693,-0.336281,-0.013286
1773292813491154875,-0.459422,4.417150,9.049655,-0.072693,-0.336281,-0.013286
1773292813492890343,-0.459422,4.417150,9.049655,-0.056810,-0.328951,-0.008399
1773292813493315343,-0.550349,4.522435,9.145369,-0.056810,-0.328951,-0.008399
1773292813495050864,-0.550349,4.522435,9.145369,-0.048258,-0.304516,-0.003512
1773292813495475864,-0.583849,4.555934,9.102298,-0.048258,-0.304516,-0.003512
1773292813497211333,-0.583849,4.555934,9.102298,-0.040928,-0.282525,0.002596
1773292813497636333,-0.526421,4.532006,9.044869,-0.040928,-0.282525,0.002596
1773292813499371750,-0.526421,4.532006,9.044869,-0.037263,-0.267864,0.007483
1773292813499796750,-0.464208,4.512864,8.987442,-0.037263,-0.267864,0.007483
1773292813501532218,-0.464208,4.512864,8.987442,-0.034819,-0.258090,0.009927
1773292813501957218,-0.416351,4.474578,8.925228,-0.034819,-0.258090,0.009927
1773292813503692687,-0.416351,4.474578,8.925228,-0.034819,-0.243430,0.011148
1773292813504117687,-0.411565,4.426722,8.901300,-0.034819,-0.243430,0.011148
1773292813505853208,-0.411565,4.426722,8.901300,-0.038484,-0.232434,0.012370
1773292813506278208,-0.430708,4.359723,8.843872,-0.038484,-0.232434,0.012370
1773292813508013677,-0.430708,4.359723,8.843872,-0.042150,-0.214108,0.012370
1773292813508438677,-0.440279,4.302295,8.815159,-0.042150,-0.214108,0.012370
1773292813510174146,-0.440279,4.302295,8.815159,-0.045815,-0.200669,0.014813
1773292813510599146,-0.435494,4.220939,8.781659,-0.045815,-0.200669,0.014813
1773292813512334614,-0.435494,4.220939,8.781659,-0.053145,-0.190895,0.014813
1773292813512759614,-0.440279,4.134798,8.709874,-0.053145,-0.190895,0.014813
1773292813514495083,-0.440279,4.134798,8.709874,-0.060476,-0.179900,0.016035
1773292813514920083,-0.430708,4.072584,8.623733,-0.060476,-0.179900,0.016035
1773292813516655552,-0.430708,4.072584,8.623733,-0.067806,-0.170126,0.017257
1773292813517080552,-0.445065,4.024728,8.566305,-0.067806,-0.170126,0.017257
1773292813518816021,-0.445065,4.024728,8.566305,-0.077580,-0.161574,0.017257
1773292813519241021,-0.449851,3.957729,8.528020,-0.077580,-0.161574,0.017257
1773292813520976489,-0.449851,3.957729,8.528020,-0.087354,-0.159130,0.017257
1773292813521401489,-0.430708,3.895515,8.499306,-0.087354,-0.159130,0.017257
1773292813523136958,-0.430708,3.895515,8.499306,-0.093462,-0.156687,0.017257
1773292813523561958,-0.421137,3.847659,8.513663,-0.093462,-0.156687,0.017257
1773292813525297427,-0.421137,3.847659,8.513663,-0.099571,-0.150578,0.013592
1773292813525722427,-0.425922,3.785445,8.489735,-0.099571,-0.150578,0.013592
1773292813527457948,-0.425922,3.785445,8.489735,-0.103236,-0.146913,0.011148
1773292813527882948,-0.387637,3.728018,8.489735,-0.103236,-0.146913,0.011148
1773292813529618364,-0.387637,3.728018,8.489735,-0.104458,-0.144470,0.007483
1773292813530043364,-0.311067,3.684947,8.494520,-0.104458,-0.144470,0.007483
1773292813531778885,-0.311067,3.684947,8.494520,-0.105680,-0.148135,0.000153
1773292813532203885,-0.282353,3.627519,8.532805,-0.105680,-0.148135,0.000153
1773292813534364302,-0.267996,3.579663,8.575876,-0.105680,-0.148135,0.000153
1773292813533939302,-0.267996,3.579663,8.575876,-0.105680,-0.149356,-0.007178
1773292813536099823,-0.267996,3.579663,8.575876,-0.103236,-0.142026,-0.015730
1773292813536524823,-0.287139,3.555734,8.642876,-0.103236,-0.142026,-0.015730
1773292813538260291,-0.287139,3.555734,8.642876,-0.097127,-0.134696,-0.023060
1773292813538685291,-0.315853,3.541378,8.700303,-0.097127,-0.134696,-0.023060
1773292813540420760,-0.315853,3.541378,8.700303,-0.089797,-0.126144,-0.030391
1773292813540845760,-0.325424,3.550949,8.719446,-0.089797,-0.126144,-0.030391
1773292813542581229,-0.325424,3.550949,8.719446,-0.081245,-0.113926,-0.036499
1773292813543006229,-0.325424,3.574877,8.719446,-0.081245,-0.113926,-0.036499
1773292813545166698,-0.382852,3.613162,8.719446,-0.081245,-0.113926,-0.036499
1773292813544741698,-0.382852,3.613162,8.719446,-0.072693,-0.105374,-0.040164
1773292813546902166,-0.382852,3.613162,8.719446,-0.061697,-0.094379,-0.043830
1773292813547327166,-0.440279,3.665804,8.729017,-0.061697,-0.094379,-0.043830
1773292813549062635,-0.440279,3.665804,8.729017,-0.048258,-0.089492,-0.043830
1773292813549487635,-0.492921,3.713661,8.705089,-0.048258,-0.089492,-0.043830
1773292813551223104,-0.492921,3.713661,8.705089,-0.034819,-0.091935,-0.042608
1773292813551648104,-0.535992,3.766303,8.714660,-0.034819,-0.091935,-0.042608
1773292813553383573,-0.535992,3.766303,8.714660,-0.018937,-0.090713,-0.038943
1773292813553808573,-0.569492,3.823730,8.685946,-0.018937,-0.090713,-0.038943
1773292813555544041,-0.569492,3.823730,8.685946,-0.000611,-0.095600,-0.034056
1773292813555969041,-0.598206,3.890730,8.690732,-0.000611,-0.095600,-0.034056
1773292813557704510,-0.598206,3.890730,8.690732,0.015272,-0.107818,-0.027947
1773292813558129510,-0.641276,3.957729,8.705089,0.015272,-0.107818,-0.027947
1773292813559864979,-0.641276,3.957729,8.705089,0.033598,-0.116370,-0.019395
1773292813560289979,-0.665205,4.039084,8.700303,0.033598,-0.116370,-0.019395
1773292813562025448,-0.665205,4.039084,8.700303,0.051924,-0.127365,-0.010843
1773292813562450448,-0.674776,4.082155,8.714660,0.051924,-0.127365,-0.010843
1773292813564185916,-0.674776,4.082155,8.714660,0.070249,-0.140804,-0.001069
1773292813564610916,-0.650848,4.134798,8.752945,0.070249,-0.140804,-0.001069
1773292813566346385,-0.650848,4.134798,8.752945,0.091019,-0.153022,0.006261
1773292813566771385,-0.626920,4.192225,8.781659,0.091019,-0.153022,0.006261
1773292813568506854,-0.626920,4.192225,8.781659,0.106901,-0.165239,0.012370
1773292813568931854,-0.555135,4.254439,8.752945,0.106901,-0.165239,0.012370
1773292813570667375,-0.555135,4.254439,8.752945,0.126449,-0.182343,0.018479
1773292813571092375,-0.502493,4.302295,8.810373,0.126449,-0.182343,0.018479
1773292813572827843,-0.502493,4.302295,8.810373,0.143553,-0.194560,0.020922
1773292813573252843,-0.445065,4.350152,8.829515,0.143553,-0.194560,0.020922
1773292813574988312,-0.445065,4.350152,8.829515,0.155771,-0.207999,0.023366
1773292813575413312,-0.373280,4.383651,8.925228,0.155771,-0.207999,0.023366
1773292813577148781,-0.373280,4.383651,8.925228,0.166766,-0.215330,0.022144
1773292813577573781,-0.320638,4.398008,8.968299,0.166766,-0.215330,0.022144
1773292813579309250,-0.320638,4.398008,8.968299,0.175318,-0.216552,0.019700
1773292813579734250,-0.282353,4.398008,9.011370,0.175318,-0.216552,0.019700
1773292813581469718,-0.282353,4.398008,9.011370,0.183870,-0.218995,0.016035
1773292813581894718,-0.282353,4.398008,9.059227,0.183870,-0.218995,0.016035
1773292813583630187,-0.282353,4.398008,9.059227,0.188757,-0.212886,0.013592
1773292813584055187,-0.267996,4.345366,9.073584,0.188757,-0.212886,0.013592
1773292813585790656,-0.267996,4.345366,9.073584,0.192422,-0.206778,0.008705
1773292813586215656,-0.267996,4.307081,9.087940,0.192422,-0.206778,0.008705
1773292813587951125,-0.267996,4.307081,9.087940,0.196088,-0.194560,0.006261
1773292813588376125,-0.263211,4.273581,9.107083,0.196088,-0.194560,0.006261
1773292813590111593,-0.263211,4.273581,9.107083,0.198531,-0.181121,0.003818
1773292813590536593,-0.306281,4.220939,9.078369,0.198531,-0.181121,0.003818
1773292813592272062,-0.306281,4.220939,9.078369,0.198531,-0.165239,0.000153
1773292813592697062,-0.291924,4.173083,9.049655,0.198531,-0.165239,0.000153
1773292813594432531,-0.291924,4.173083,9.049655,0.196088,-0.151800,-0.001069
1773292813594857531,-0.334995,4.158726,9.020942,0.196088,-0.151800,-0.001069
